episode,return,steps
1497,-272.0,200
1498,-93.0,69
1499,-317.0,200
1500,-254.0,200
1501,-181.0,139
1502,-263.0,200
1503,-281.0,200
1504,-272.0,200
1505,-236.0,200
1506,-281.0,200
1507,-30.0,42
1508,-299.0,200
1509,-308.0,200
1510,-263.0,200
1511,-308.0,200
1512,-317.0,200
1513,-254.0,200
1514,-272.0,200
1515,-67.0,61
1516,-272.0,200
1517,-308.0,200
1518,-254.0,200
1519,-290.0,200
1520,-76.0,70
1521,-290.0,200
1522,-281.0,200
1523,-272.0,200
1524,-290.0,200
1525,-263.0,200
1526,-281.0,200
1527,-281.0,200
1528,-281.0,200
1529,-142.0,100
1530,-194.0,188
1531,-195.0,135
1532,-263.0,200
1533,-254.0,200
1534,-263.0,200
1535,-326.0,200
1536,-139.0,115
1537,-326.0,200
1538,-207.0,165
1539,-290.0,200
1540,-308.0,200
1541,-212.0,152
1542,-281.0,200
1543,-281.0,200
1544,-281.0,200
1545,-281.0,200
1546,-290.0,200
1547,-281.0,200
1548,-299.0,200
1549,-254.0,200
1550,-263.0,200
1551,-272.0,200
1552,-272.0,200
1553,-272.0,200
1554,-317.0,200
1555,-168.0,126
1556,-175.0,142
1557,-254.0,200
1558,-272.0,200
1559,-281.0,200
1560,-84.0,69
1561,-281.0,200
1562,-227.0,200
1563,-317.0,200
1564,-263.0,200
1565,-122.0,62
1566,-308.0,200
1567,-254.0,200
1568,-245.0,200
1569,-281.0,200
1570,-193.0,160
1571,-205.0,181
1572,-57.0,60
1573,-308.0,200
1574,-272.0,200
1575,-326.0,200
1576,-290.0,200
1577,-263.0,200
1578,-326.0,200
1579,-308.0,200
1580,-326.0,200
1581,-254.0,200
1582,-290.0,200
1583,-263.0,200
1584,-326.0,200
1585,-326.0,200
1586,-272.0,200
1587,-281.0,200
1588,-344.0,200
1589,-299.0,200
1590,-245.0,200
1591,-335.0,200
1592,-326.0,200
1593,-218.0,200
1594,-231.0,189
1595,-290.0,200
1596,-281.0,200
1597,-272.0,200
1598,-194.0,161
1599,-158.0,143
1600,-281.0,200
1601,-272.0,200
1602,-177.0,108
1603,-281.0,200
1604,-272.0,200
1605,-245.0,200
1606,-299.0,200
1607,-290.0,200
1608,-281.0,200
1609,-101.0,95
1610,-344.0,200
1611,-175.0,160
1612,-169.0,145
1613,-272.0,200
1614,-149.0,152
1615,-344.0,200
1616,-299.0,200
1617,-263.0,200
1618,-166.0,151
1619,-335.0,200
1620,-344.0,200
1621,-281.0,200
1622,-308.0,200
1623,-178.0,136
1624,-281.0,200
1625,-272.0,200
1626,-308.0,200
1627,-263.0,200
1628,-308.0,200
1629,-228.0,150
1630,-299.0,200
1631,-263.0,200
1632,-272.0,200
1633,-308.0,200
1634,-272.0,200
1635,-308.0,200
1636,-227.0,200
1637,-281.0,200
1638,-299.0,200
1639,-299.0,200
1640,-317.0,200
1641,-254.0,200
1642,-124.0,127
1643,-317.0,200
1644,-245.0,158
1645,-299.0,200
1646,-326.0,200
1647,-236.0,200
1648,-108.0,93
1649,-236.0,200
1650,-263.0,200
1651,-299.0,200
1652,-245.0,200
1653,-281.0,200
1654,-308.0,200
1655,-344.0,200
1656,-290.0,200
1657,-227.0,200
1658,-308.0,200
1659,-263.0,200
1660,-272.0,200
1661,-66.0,78
1662,-272.0,200
1663,-281.0,200
1664,-201.0,150
1665,-317.0,200
1666,-362.0,200
1667,-236.0,200
1668,-263.0,200
1669,-317.0,200
1670,-272.0,200
1671,-254.0,200
1672,-164.0,140
1673,-272.0,200
1674,-290.0,200
1675,-326.0,200
1676,-263.0,200
1677,-310.0,196
1678,-254.0,200
1679,-245.0,200
1680,-299.0,200
1681,-281.0,200
1682,-102.0,114
1683,-362.0,200
1684,-236.0,200
1685,-254.0,200
1686,-290.0,200
1687,-299.0,200
1688,-281.0,200
1689,-308.0,200
1690,-254.0,200
1691,-308.0,200
1692,-263.0,200
1693,-236.0,200
1694,-60.0,63
1695,-62.0,65
1696,-254.0,200
1697,-254.0,200
1698,-290.0,200
1699,-272.0,200
1700,-290.0,200
1701,-121.0,115
1702,-299.0,200
1703,-236.0,200
1704,-254.0,200
1705,-245.0,200
1706,-181.0,148
1707,-149.0,125
1708,-308.0,200
1709,-299.0,200
1710,-335.0,200
1711,-272.0,200
1712,-290.0,200
1713,-245.0,200
1714,-299.0,200
1715,-290.0,200
1716,-263.0,200
1717,-281.0,200
1718,-281.0,200
1719,-299.0,200
1720,-254.0,200
1721,-299.0,200
1722,-245.0,200
1723,-272.0,200
1724,-227.0,200
1725,-129.0,105
1726,-299.0,200
1727,-171.0,165
1728,-308.0,200
1729,-108.0,84
1730,-245.0,200
1731,-245.0,200
1732,-254.0,200
1733,-308.0,200
1734,-281.0,200
1735,-93.0,78
1736,-317.0,200
1737,-344.0,200
1738,-254.0,200
1739,-336.0,195
1740,-362.0,200
1741,-281.0,200
1742,-69.0,72
1743,-290.0,200
1744,11.0,10
1745,-245.0,200
1746,-299.0,200
1747,-236.0,200
1748,-281.0,200
1749,-272.0,200
1750,-263.0,200
1751,-344.0,200
1752,-245.0,200
1753,-290.0,200
1754,-254.0,200
1755,-245.0,200
1756,-272.0,200
1757,-141.0,108
1758,-308.0,200
1759,-326.0,200
1760,-299.0,200
1761,-80.0,74
1762,-263.0,200
1763,-308.0,200
1764,-299.0,200
1765,-299.0,200
1766,-308.0,200
1767,-272.0,200
1768,-263.0,200
1769,-281.0,200
1770,-281.0,200
1771,-281.0,200
1772,-254.0,200
1773,-272.0,200
1774,-263.0,200
1775,-272.0,200
1776,-308.0,200
1777,-317.0,200
1778,-272.0,200
1779,-380.0,200
1780,-317.0,200
1781,-281.0,200
1782,-272.0,200
1783,-272.0,200
1784,-174.0,132
1785,-272.0,200
1786,-299.0,200
1787,-241.0,199
1788,-290.0,200
1789,-308.0,200
1790,-263.0,200
1791,-245.0,200
1792,-254.0,200
1793,-317.0,200
1794,-263.0,200
1795,-299.0,200
1796,-194.0,152
1797,-169.0,118
1798,-281.0,200
1799,-317.0,200
1800,-263.0,200
1801,-263.0,200
1802,-299.0,200
1803,-20.0,23
1804,-225.0,174
1805,-308.0,200
1806,-281.0,200
1807,-263.0,200
1808,-263.0,200
1809,-227.0,200
1810,-290.0,200
1811,-263.0,200
1812,-88.0,100
1813,-272.0,200
1814,-281.0,200
1815,-317.0,200
1816,-281.0,200
1817,-281.0,200
1818,-148.0,133
1819,-180.0,129
1820,-236.0,200
1821,-272.0,200
1822,-290.0,200
1823,-254.0,200
1824,-299.0,200
1825,-245.0,200
1826,-281.0,200
1827,-299.0,200
1828,-272.0,200
1829,-251.0,191
1830,-263.0,200
1831,-254.0,200
1832,-263.0,200
1833,-281.0,200
1834,-272.0,200
1835,-290.0,200
1836,-281.0,200
1837,-245.0,200
1838,-263.0,200
1839,-254.0,200
1840,-308.0,200
1841,-68.0,62
1842,-281.0,200
1843,-272.0,200
1844,-281.0,200
1845,-272.0,200
1846,-272.0,200
1847,-263.0,200
1848,-317.0,200
1849,-259.0,199
1850,-299.0,200
1851,-290.0,200
1852,-254.0,200
1853,-245.0,200
1854,-254.0,200
1855,-299.0,200
1856,-78.0,72
1857,-236.0,200
1858,-290.0,200
1859,-299.0,200
1860,-299.0,200
1861,-236.0,200
1862,-308.0,200
1863,-204.0,162
1864,-92.0,68
1865,-254.0,200
1866,-250.0,199
1867,-317.0,200
1868,-308.0,200
1869,-254.0,200
1870,-254.0,200
1871,-281.0,200
1872,-317.0,200
1873,-272.0,200
1874,-281.0,200
1875,-185.0,170
1876,-281.0,200
1877,-263.0,200
1878,-251.0,191
1879,-299.0,200
1880,-308.0,200
1881,-335.0,200
1882,-254.0,200
1883,-281.0,200
1884,-263.0,200
1885,-272.0,200
1886,-281.0,200
1887,-335.0,200
1888,-272.0,200
1889,-196.0,163
1890,-254.0,200
1891,-200.0,149
1892,-265.0,196
1893,-281.0,200
1894,-192.0,168
1895,-290.0,200
1896,-326.0,200
1897,-263.0,200
1898,-186.0,162
1899,-263.0,200
1900,-308.0,200
1901,-290.0,200
1902,-236.0,200
1903,-317.0,200
1904,-317.0,200
1905,-335.0,200
1906,-308.0,200
1907,-263.0,200
1908,-281.0,200
1909,-281.0,200
1910,-290.0,200
1911,-290.0,200
1912,-155.0,131
1913,-218.0,200
1914,-39.0,51
1915,-281.0,200
1916,-254.0,200
1917,-290.0,200
1918,-245.0,200
1919,-281.0,200
1920,-272.0,200
1921,-115.0,109
1922,-353.0,200
1923,-299.0,200
1924,-299.0,200
1925,-299.0,200
1926,-281.0,200
1927,-254.0,200
1928,-62.0,47
1929,-272.0,200
1930,-344.0,200
1931,-308.0,200
1932,-281.0,200
1933,-272.0,200
1934,-290.0,200
1935,-281.0,200
1936,-263.0,200
1937,-175.0,133
1938,-290.0,200
1939,-245.0,200
1940,-308.0,200
1941,-281.0,200
1942,-254.0,200
1943,-227.0,200
1944,-317.0,200
1945,-200.0,176
1946,-263.0,200
1947,-29.0,41
1948,-272.0,200
1949,-308.0,200
1950,-11.0,32
1951,-308.0,200
1952,-281.0,200
1953,-245.0,200
1954,-281.0,200
1955,-335.0,200
1956,-87.0,90
1957,-173.0,158
1958,-263.0,200
1959,-272.0,200
1960,-326.0,200
1961,-263.0,200
1962,-299.0,200
1963,-272.0,200
1964,-308.0,200
1965,-290.0,200
1966,-272.0,200
1967,-263.0,200
1968,-290.0,200
1969,-254.0,200
1970,-245.0,200
1971,-263.0,200
1972,-299.0,200
1973,-299.0,200
1974,-94.0,97
1975,-290.0,200
1976,-272.0,200
1977,-326.0,200
1978,-308.0,200
1979,-272.0,200
1980,-187.0,181
1981,-142.0,118
1982,-245.0,200
1983,-317.0,200
1984,-245.0,200
1985,-128.0,122
1986,-254.0,200
1987,-299.0,200
1988,-308.0,200
1989,-25.0,46
1990,-281.0,200
1991,-290.0,200
1992,-335.0,200
1993,-246.0,186
1994,-308.0,200
1995,-290.0,200
1996,-254.0,200
1997,-70.0,91
1998,-308.0,200
1999,-236.0,200
2000,-245.0,185
2001,-317.0,200
2002,-218.0,200
2003,-299.0,200
2004,-272.0,200
2005,-308.0,200
2006,-254.0,200
2007,-245.0,200
2008,-263.0,200
2009,-272.0,200
2010,-126.0,120
2011,-272.0,200
2012,-290.0,200
2013,-236.0,200
2014,-133.0,118
2015,-281.0,200
2016,-263.0,200
2017,-199.0,193
2018,-281.0,200
2019,-335.0,200
2020,-263.0,200
2021,-263.0,200
2022,-281.0,200
2023,-254.0,200
2024,-290.0,200
2025,-281.0,200
2026,-299.0,200
2027,-281.0,200
2028,-254.0,200
2029,-335.0,200
2030,-213.0,126
2031,-281.0,200
2032,-272.0,200
2033,-290.0,200
2034,-272.0,200
2035,-137.0,113
2036,-335.0,200
2037,-272.0,200
2038,-353.0,200
2039,-281.0,200
2040,-208.0,157
2041,-217.0,139
2042,-317.0,200
2043,-290.0,200
2044,-239.0,179
2045,-147.0,123
2046,-272.0,200
2047,-254.0,200
2048,-281.0,200
2049,-263.0,200
2050,-272.0,200
2051,-272.0,200
2052,-245.0,200
2053,-290.0,200
2054,-236.0,200
2055,-254.0,200
2056,-254.0,200
2057,-272.0,200
2058,-111.0,96
2059,-317.0,200
2060,-245.0,200
2061,-281.0,200
2062,-299.0,200
2063,-135.0,138
2064,-254.0,200
2065,-281.0,200
2066,-281.0,200
2067,-290.0,200
2068,-150.0,135
2069,-290.0,200
2070,-263.0,200
2071,-245.0,200
2072,-263.0,200
2073,-4.0,16
2074,-290.0,200
2075,-290.0,200
2076,-258.0,171
2077,-281.0,200
2078,-281.0,200
2079,-271.0,184
2080,-281.0,200
2081,-263.0,200
2082,-263.0,200
2083,-112.0,106
2084,-272.0,200
2085,-281.0,200
2086,-299.0,200
2087,-263.0,200
2088,-272.0,200
2089,-272.0,200
2090,-263.0,200
2091,-272.0,200
2092,-290.0,200
2093,-263.0,200
2094,-236.0,200
2095,-308.0,200
2096,-299.0,200
2097,-210.0,195
2098,-213.0,162
2099,-254.0,200
2100,-308.0,200
2101,-69.0,72
2102,-308.0,200
2103,-281.0,200
2104,-254.0,200
2105,-281.0,200
2106,-263.0,200
2107,-290.0,200
2108,-263.0,200
2109,-200.0,149
2110,-272.0,200
2111,-98.0,92
2112,-263.0,200
2113,-103.0,88
2114,-326.0,200
2115,-245.0,200
2116,-164.0,122
2117,-281.0,200
2118,-308.0,200
2119,-245.0,200
2120,-254.0,200
2121,-290.0,200
2122,-317.0,200
2123,-326.0,200
2124,-272.0,200
2125,-308.0,200
2126,-317.0,200
2127,-140.0,107
2128,-308.0,200
2129,-272.0,200
2130,-165.0,132
2131,-281.0,200
2132,-299.0,200
2133,-263.0,200
2134,-290.0,200
2135,-299.0,200
2136,-272.0,200
2137,-326.0,200
2138,-127.0,130
2139,-317.0,200
2140,-317.0,200
2141,-272.0,200
2142,-236.0,200
2143,-245.0,200
2144,-290.0,200
2145,-317.0,200
2146,-71.0,56
2147,-299.0,200
2148,-122.0,71
2149,-63.0,66
2150,-263.0,200
2151,-263.0,200
2152,-317.0,200
2153,-299.0,200
2154,-254.0,200
2155,-281.0,200
2156,-308.0,200
2157,-272.0,200
2158,-290.0,200
2159,-245.0,200
2160,-272.0,200
2161,-326.0,200
2162,-344.0,200
2163,-317.0,200
2164,-299.0,200
2165,-272.0,200
2166,-281.0,200
2167,-3.0,15
2168,-254.0,200
2169,-290.0,200
2170,-254.0,200
2171,-299.0,200
2172,-272.0,200
2173,-272.0,200
2174,-281.0,200
2175,-150.0,135
2176,-263.0,200
2177,-296.0,200
2178,-281.0,200
2179,-194.0,161
2180,-281.0,200
2181,-263.0,200
2182,-263.0,200
2183,-272.0,200
2184,-308.0,200
2185,-245.0,200
2186,-172.0,148
2187,-245.0,200
2188,-281.0,200
2189,-243.0,192
2190,-263.0,200
2191,-290.0,200
2192,-317.0,200
2193,-254.0,200
2194,-317.0,200
2195,-198.0,156
2196,-245.0,200
2197,-97.0,73
2198,-15.0,27
2199,-290.0,200
2200,-272.0,200
2201,-308.0,200
2202,-344.0,200
2203,-272.0,200
2204,-185.0,143
2205,-335.0,200
2206,-254.0,200
2207,-290.0,200
2208,-254.0,200
2209,-272.0,200
2210,-290.0,200
2211,-299.0,200
2212,-240.0,171
2213,-326.0,200
2214,-272.0,200
2215,-272.0,200
2216,-254.0,200
2217,-308.0,200
2218,-245.0,200
2219,-272.0,200
2220,-215.0,146
2221,-290.0,200
2222,-317.0,200
2223,-281.0,200
2224,-290.0,200
2225,-19.0,31
2226,-245.0,200
2227,-150.0,144
2228,-290.0,200
2229,-263.0,200
2230,-231.0,162
2231,-272.0,200
2232,-245.0,200
2233,-245.0,200
2234,-299.0,200
2235,-299.0,200
2236,-308.0,200
2237,-299.0,200
2238,-272.0,200
2239,-22.0,34
2240,-254.0,200
2241,-153.0,138
2242,-290.0,200
2243,-299.0,200
2244,-308.0,200
2245,-317.0,200
2246,-281.0,200
2247,-281.0,200
2248,-308.0,200
2249,-281.0,200
2250,-290.0,200
2251,-281.0,200
2252,-183.0,141
2253,-263.0,200
2254,-263.0,200
2255,-281.0,200
2256,-272.0,200
2257,-245.0,200
2258,-159.0,126
2259,-272.0,200
2260,-143.0,110
2261,-172.0,139
2262,-272.0,200
2263,-317.0,200
2264,-299.0,200
2265,-317.0,200
2266,-149.0,125
2267,-272.0,200
2268,-281.0,200
2269,-261.0,183
2270,-245.0,200
2271,-290.0,200
2272,-254.0,200
2273,-263.0,200
2274,-317.0,200
2275,-254.0,200
2276,-263.0,200
2277,-263.0,200
2278,-245.0,200
2279,-263.0,200
2280,-62.0,74
2281,-308.0,200
2282,-335.0,200
2283,-263.0,200
2284,-308.0,200
2285,-326.0,200
2286,-317.0,200
2287,-344.0,200
2288,-263.0,200
2289,-281.0,200
2290,-326.0,200
2291,-299.0,200
2292,-254.0,200
2293,-290.0,200
2294,-92.0,86
2295,-133.0,100
2296,-254.0,200
2297,-254.0,200
2298,-290.0,200
2299,-254.0,200
2300,-299.0,200
2301,-272.0,200
2302,-272.0,200
2303,-308.0,200
2304,-281.0,200
2305,-290.0,200
2306,-335.0,200
2307,-272.0,200
2308,-147.0,114
2309,-281.0,200
2310,-290.0,200
2311,-281.0,200
2312,-281.0,200
2313,-48.0,60
2314,-245.0,200
2315,-281.0,200
2316,-272.0,200
2317,-263.0,200
2318,-308.0,200
2319,-290.0,200
2320,-272.0,200
2321,-290.0,200
2322,-290.0,200
2323,-290.0,200
2324,-245.0,200
2325,-308.0,200
2326,-245.0,200
2327,-290.0,200
2328,-263.0,194
2329,-87.0,90
2330,-236.0,200
2331,-254.0,200
2332,-317.0,200
2333,-308.0,200
2334,-290.0,200
2335,-118.0,85
2336,-236.0,200
2337,-272.0,200
2338,-122.0,107
2339,-263.0,200
2340,-308.0,200
2341,-308.0,200
2342,-34.0,46
2343,-272.0,200
2344,-223.0,154
2345,-254.0,200
2346,-290.0,200
2347,-290.0,200
2348,-245.0,200
2349,-129.0,132
2350,-326.0,200
2351,-238.0,196
2352,-272.0,200
2353,-290.0,200
2354,-290.0,200
2355,-290.0,200
2356,-317.0,200
2357,-353.0,200
2358,-281.0,200
2359,-272.0,200
2360,-272.0,200
2361,-254.0,200
2362,-317.0,200
2363,-299.0,200
2364,-299.0,200
2365,-22.0,43
2366,-217.0,184
2367,-236.0,200
2368,-254.0,200
2369,-281.0,200
2370,-281.0,200
2371,-165.0,132
2372,-335.0,200
2373,-281.0,200
2374,-299.0,200
2375,-344.0,200
2376,-238.0,187
2377,-299.0,200
2378,-281.0,200
2379,-200.0,140
2380,-281.0,200
2381,-245.0,200
2382,-308.0,200
2383,-290.0,200
2384,-208.0,184
2385,-281.0,200
2386,-272.0,200
2387,-281.0,200
2388,-84.0,78
2389,-290.0,200
2390,-147.0,123
2391,-281.0,200
2392,-263.0,200
2393,-326.0,200
2394,-272.0,200
2395,-317.0,200
2396,-263.0,200
2397,-344.0,200
2398,-236.0,200
2399,-72.0,66
2400,-272.0,200
2401,-326.0,200
2402,-263.0,200
2403,-12.0,24
2404,-344.0,200
2405,-254.0,200
2406,-281.0,200
2407,-245.0,200
2408,-88.0,82
2409,-317.0,200
2410,-236.0,200
2411,-272.0,200
2412,-213.0,171
2413,-281.0,200
2414,-223.0,172
2415,-317.0,200
2416,-272.0,200
2417,-299.0,200
2418,-281.0,200
2419,-281.0,200
2420,-299.0,200
2421,-245.0,200
2422,-263.0,200
2423,-281.0,200
2424,-299.0,200
2425,-290.0,200
2426,-263.0,200
2427,-254.0,200
2428,-254.0,200
2429,-272.0,200
2430,-317.0,200
2431,-290.0,200
2432,-290.0,200
2433,-181.0,166
2434,-308.0,200
2435,-281.0,200
2436,-281.0,200
2437,-53.0,38
2438,-162.0,120
2439,-272.0,200
2440,-135.0,120
2441,-308.0,200
2442,-290.0,200
2443,-263.0,200
2444,-281.0,200
2445,-317.0,200
2446,-317.0,200
2447,-272.0,200
2448,-272.0,200
2449,-254.0,200
2450,-335.0,200
2451,-263.0,200
2452,-308.0,200
2453,-245.0,200
2454,-263.0,200
2455,-263.0,200
2456,-299.0,200
2457,-254.0,200
2458,-228.0,159
2459,-272.0,200
2460,-290.0,200
2461,-245.0,200
2462,-290.0,200
2463,-290.0,200
2464,-245.0,200
2465,-272.0,200
2466,-317.0,200
2467,-335.0,200
2468,-254.0,200
2469,-299.0,200
2470,-281.0,200
2471,-272.0,200
2472,-308.0,200
2473,-254.0,200
2474,-335.0,200
2475,-94.0,106
2476,-299.0,200
2477,-290.0,200
2478,-281.0,200
2479,-290.0,200
2480,-25.0,28
2481,-290.0,200
2482,-263.0,200
2483,-308.0,200
2484,-317.0,200
2485,-263.0,200
2486,-263.0,200
2487,-263.0,200
2488,-281.0,200
2489,-153.0,102
2490,-254.0,200
2491,-326.0,200
2492,-227.0,200
2493,-236.0,200
2494,-272.0,200
2495,-245.0,200
2496,-67.0,61
2497,-240.0,189
2498,-290.0,200
2499,-281.0,200
2500,-290.0,200
2501,-290.0,200
2502,-308.0,200
2503,-326.0,200
2504,-245.0,200
2505,-299.0,200
2506,-281.0,200
2507,-47.0,50
2508,-272.0,200
2509,-299.0,200
2510,-281.0,200
2511,-263.0,200
2512,-308.0,200
2513,-290.0,200
2514,-272.0,200
2515,-326.0,200
2516,-290.0,200
2517,-290.0,200
2518,-281.0,200
2519,-218.0,200
2520,-326.0,200
2521,-254.0,200
2522,-254.0,200
2523,-263.0,200
2524,-37.0,58
2525,-200.0,194
2526,-227.0,200
2527,-308.0,200
2528,-177.0,153
2529,-299.0,200
2530,-317.0,200
2531,-55.0,40
2532,-70.0,55
2533,-281.0,200
2534,-245.0,200
2535,-308.0,200
2536,-272.0,200
2537,-272.0,200
2538,-281.0,200
2539,-299.0,200
2540,-254.0,200
2541,-281.0,200
2542,-299.0,200
2543,-263.0,200
2544,-263.0,200
2545,-254.0,200
2546,-281.0,200
2547,-179.0,146
2548,-290.0,200
2549,-254.0,200
2550,-272.0,200
2551,-245.0,200
2552,-299.0,200
2553,-245.0,200
2554,-335.0,200
2555,-281.0,200
2556,-317.0,200
2557,-138.0,105
2558,-52.0,64
2559,-263.0,200
2560,-308.0,200
2561,-254.0,200
2562,-308.0,200
2563,-308.0,200
2564,-197.0,164
2565,-281.0,200
2566,-87.0,99
2567,-254.0,200
2568,-290.0,200
2569,-290.0,200
2570,-98.0,101
2571,-308.0,200
2572,-89.0,83
2573,-308.0,200
2574,-299.0,200
2575,-281.0,200
2576,-263.0,200
2577,-245.0,200
2578,-211.0,151
2579,-245.0,200
2580,-290.0,200
2581,-263.0,200
2582,-281.0,200
2583,-227.0,200
2584,-263.0,200
2585,-281.0,200
2586,-317.0,200
2587,-236.0,200
2588,-245.0,200
2589,-299.0,200
2590,-272.0,200
2591,-189.0,183
2592,-272.0,200
2593,-224.0,191
2594,-254.0,200
2595,-272.0,200
2596,-272.0,200
2597,-281.0,200
2598,-308.0,200
2599,-263.0,200
2600,-212.0,152
2601,-290.0,200
2602,-263.0,200
2603,-290.0,200
2604,-272.0,200
2605,-182.0,158
2606,-281.0,200
2607,-227.0,200
2608,-254.0,200
2609,-299.0,200
2610,-290.0,200
2611,-130.0,115
2612,-272.0,200
2613,-258.0,198
2614,-299.0,200
2615,-245.0,200
2616,-272.0,200
2617,-290.0,200
2618,-254.0,200
2619,-335.0,200
2620,-263.0,200
2621,-299.0,200
2622,-245.0,200
2623,-371.0,200
2624,-248.0,179
2625,-236.0,200
2626,-172.0,148
2627,-299.0,200
2628,-120.0,123
2629,-254.0,200
2630,-272.0,200
2631,-281.0,200
2632,-245.0,200
2633,-113.0,116
2634,-308.0,200
2635,-17.0,38
2636,-281.0,200
2637,-272.0,200
2638,-245.0,200
2639,-299.0,200
2640,-299.0,200
2641,-245.0,200
2642,-272.0,200
2643,-299.0,200
2644,-201.0,150
2645,-116.0,110
2646,-290.0,200
2647,-254.0,200
2648,-290.0,200
2649,-335.0,200
2650,-100.0,76
2651,-281.0,200
2652,-299.0,200
2653,-272.0,200
2654,-272.0,200
2655,-195.0,171
2656,-272.0,200
2657,-108.0,111
2658,-290.0,200
2659,-263.0,200
2660,-281.0,200
2661,-299.0,200
2662,-264.0,195
2663,-272.0,200
2664,-308.0,200
2665,-258.0,198
2666,-272.0,200
2667,-236.0,200
2668,-254.0,200
2669,-317.0,200
2670,-245.0,200
2671,-263.0,200
2672,-281.0,200
2673,-290.0,200
2674,-254.0,200
2675,-281.0,200
2676,-19.0,22
2677,-308.0,200
2678,-143.0,146
2679,-290.0,200
2680,-54.0,57
2681,-290.0,200
2682,-263.0,200
2683,-317.0,200
2684,-254.0,200
2685,-245.0,200
2686,-290.0,200
2687,-218.0,200
2688,-326.0,200
2689,-272.0,200
2690,-245.0,200
2691,-254.0,200
2692,-263.0,200
2693,-281.0,200
2694,-326.0,200
2695,-272.0,200
2696,-245.0,200
2697,-254.0,200
2698,-245.0,200
2699,-115.0,100
2700,-308.0,200
2701,-194.0,134
2702,-254.0,200
2703,-236.0,200
2704,-317.0,200
2705,-281.0,200
2706,-254.0,200
2707,-353.0,200
2708,-68.0,53
2709,-272.0,200
2710,-290.0,200
2711,-204.0,189
2712,-281.0,200
2713,-299.0,200
2714,-326.0,200
2715,-335.0,200
2716,-317.0,200
2717,-62.0,56
2718,-281.0,200
2719,-317.0,200
2720,-254.0,200
2721,-317.0,200
2722,-335.0,200
2723,-155.0,140
2724,-263.0,200
2725,-308.0,200
2726,-263.0,200
2727,-272.0,200
2728,-272.0,200
2729,-254.0,200
2730,-245.0,200
2731,-290.0,200
2732,-190.0,166
2733,-272.0,200
2734,-130.0,115
2735,-263.0,200
2736,-130.0,115
2737,-272.0,200
2738,-281.0,200
2739,-290.0,200
2740,-281.0,200
2741,-58.0,43
2742,-254.0,200
2743,-272.0,200
2744,-156.0,132
2745,-371.0,200
2746,-263.0,200
2747,-236.0,200
2748,-197.0,146
2749,-272.0,200
2750,-290.0,200
2751,-317.0,200
2752,-308.0,200
2753,-281.0,200
2754,-245.0,200
2755,-299.0,200
2756,-245.0,200
2757,-299.0,200
2758,-281.0,200
2759,-21.0,33
2760,-281.0,200
2761,-119.0,131
2762,-290.0,200
2763,-108.0,93
2764,-326.0,200
2765,-272.0,200
2766,-290.0,200
2767,-299.0,200
2768,-263.0,200
2769,-308.0,200
2770,-43.0,46
2771,7.0,14
2772,-299.0,200
2773,-281.0,200
2774,-263.0,200
2775,-272.0,200
2776,-299.0,200
2777,-317.0,200
2778,-299.0,200
2779,-140.0,134
2780,-281.0,200
2781,-245.0,200
2782,-299.0,200
2783,-308.0,200
2784,-317.0,200
2785,-335.0,200
2786,-263.0,200
2787,-254.0,200
2788,-254.0,200
2789,-263.0,200
2790,-299.0,200
2791,-205.0,154
2792,-9.0,21
2793,-281.0,200
2794,-117.0,111
2795,-227.0,200
2796,-308.0,200
2797,-281.0,200
2798,-236.0,200
2799,-110.0,104
2800,-308.0,200
2801,-281.0,200
2802,-257.0,161
2803,-245.0,200
2804,-245.0,200
2805,-308.0,200
2806,-254.0,200
2807,-263.0,200
2808,-290.0,200
2809,-263.0,200
2810,-263.0,200
2811,-53.0,56
2812,-353.0,200
2813,-308.0,200
2814,-254.0,200
2815,-290.0,200
2816,-299.0,200
2817,-272.0,200
2818,-216.0,174
2819,-272.0,200
2820,-299.0,200
2821,-335.0,200
2822,-281.0,200
2823,-254.0,200
2824,-45.0,66
2825,-263.0,200
2826,-28.0,40
2827,-272.0,200
2828,-272.0,200
2829,-281.0,200
2830,-299.0,200
2831,-290.0,200
2832,-353.0,200
2833,-245.0,200
2834,-263.0,200
2835,-308.0,200
2836,-42.0,54
2837,-308.0,200
2838,-281.0,200
2839,-165.0,141
2840,-198.0,174
2841,-245.0,200
2842,-154.0,139
2843,-317.0,200
2844,-290.0,200
2845,-272.0,200
2846,-236.0,200
2847,-308.0,200
2848,-219.0,159
2849,-290.0,200
2850,-214.0,154
2851,-254.0,200
2852,-290.0,200
2853,-223.0,172
2854,-290.0,200
2855,-299.0,200
2856,-290.0,200
2857,-263.0,200
2858,-281.0,200
2859,-308.0,200
2860,-254.0,200
2861,-272.0,185
2862,-308.0,200
2863,-326.0,200
2864,-308.0,200
2865,-22.0,43
2866,-290.0,200
2867,-308.0,200
2868,-127.0,103
2869,-272.0,200
2870,-87.0,81
2871,-218.0,200
2872,-344.0,200
2873,-254.0,200
2874,-335.0,200
2875,-263.0,200
2876,-281.0,200
2877,-299.0,200
2878,-272.0,200
2879,-308.0,200
2880,-290.0,200
2881,-299.0,200
2882,-299.0,200
2883,-308.0,200
2884,-272.0,200
2885,-212.0,170
2886,-153.0,147
2887,-56.0,68
2888,-263.0,200
2889,-263.0,200
2890,-263.0,200
2891,-299.0,200
2892,-218.0,200
2893,-206.0,182
2894,-236.0,200
2895,-308.0,200
