episode,return,steps
2902,-191.0,158
2903,-133.0,127
2904,-37.0,49
2905,-194.0,134
2906,-127.0,103
2907,-254.0,200
2908,3.0,18
2909,-126.0,93
2910,-66.0,51
2911,-166.0,160
2912,-141.0,117
2913,-206.0,173
2914,-90.0,84
2915,-254.0,200
2916,-183.0,141
2917,15.0,6
2918,-200.0,167
2919,-11.0,32
2920,-200.0,149
2921,-152.0,155
2922,-183.0,132
2923,-146.0,122
2924,7.0,14
2925,-144.0,120
2926,-130.0,97
2927,3.0,18
2928,-101.0,86
2929,-138.0,123
2930,-79.0,82
2931,-71.0,83
2932,-114.0,90
2933,-263.0,200
2934,-15.0,18
2935,-77.0,71
2936,-146.0,131
2937,15.0,6
2938,-58.0,70
2939,-73.0,67
2940,-29.0,32
2941,-178.0,127
2942,-254.0,200
2943,-203.0,170
2944,-9.0,30
2945,-64.0,76
2946,-72.0,75
2947,-93.0,87
2948,-179.0,146
2949,-281.0,200
2950,-107.0,101
2951,-272.0,200
2952,-66.0,78
2953,-112.0,106
2954,-66.0,60
2955,-98.0,110
2956,-116.0,101
2957,-272.0,200
2958,-79.0,73
2959,-122.0,98
2960,-58.0,70
2961,-272.0,200
2962,7.0,14
2963,-70.0,82
2964,-132.0,108
2965,-166.0,106
2966,8.0,13
2967,-89.0,101
2968,-140.0,134
2969,-210.0,186
2970,-175.0,142
2971,-139.0,115
2972,-263.0,200
2973,-46.0,58
2974,-229.0,169
2975,-110.0,95
2976,-104.0,89
2977,-133.0,109
2978,-228.0,186
2979,-7.0,28
2980,-133.0,118
2981,-7.0,28
2982,-171.0,120
2983,-317.0,200
2984,-105.0,90
2985,-145.0,130
2986,-254.0,200
2987,-185.0,170
2988,-213.0,162
2989,-124.0,100
2990,-110.0,104
2991,-7.0,19
2992,-281.0,200
2993,-89.0,101
2994,-233.0,191
2995,-223.0,172
2996,-227.0,200
2997,-103.0,61
2998,-167.0,134
2999,-99.0,111
3000,-217.0,175
3001,-145.0,121
3002,-18.0,39
3003,-56.0,50
3004,-186.0,162
3005,-91.0,94
3006,-263.0,200
3007,-144.0,120
3008,6.0,15
3009,-167.0,143
3010,-135.0,111
3011,-236.0,200
3012,-240.0,189
3013,-228.0,159
3014,-16.0,28
3015,-194.0,143
3016,-275.0,188
3017,-16.0,28
3018,-150.0,153
3019,-152.0,119
3020,-154.0,130
3021,-188.0,146
3022,-113.0,107
3023,-51.0,45
3024,-103.0,97
3025,-112.0,79
3026,-113.0,80
3027,-58.0,70
3028,-254.0,200
3029,-239.0,161
3030,-53.0,65
3031,-203.0,152
3032,-92.0,95
3033,-272.0,200
3034,-103.0,79
3035,-234.0,174
3036,-130.0,124
3037,-146.0,113
3038,-205.0,190
3039,-58.0,61
3040,-272.0,200
3041,-120.0,87
3042,-220.0,169
3043,-254.0,200
3044,-7.0,28
3045,-3.0,15
3046,-59.0,62
3047,-157.0,142
3048,-201.0,159
3049,-66.0,60
3050,-119.0,104
3051,-95.0,89
3052,-71.0,83
3053,-231.0,198
3054,-263.0,200
3055,-104.0,98
3056,-236.0,200
3057,-15.0,27
3058,-30.0,42
3059,-254.0,200
3060,-20.0,41
3061,15.0,6
3062,4.0,17
3063,-113.0,107
3064,-70.0,64
3065,-161.0,128
3066,-263.0,200
3067,-187.0,163
3068,-75.0,69
3069,-65.0,59
3070,-137.0,113
3071,-110.0,104
3072,-208.0,157
3073,-263.0,185
3074,-112.0,97
3075,-65.0,50
3076,-39.0,51
3077,-81.0,93
3078,-115.0,127
3079,-299.0,200
3080,-107.0,101
3081,-125.0,110
3082,-153.0,120
3083,-254.0,200
3084,-52.0,55
3085,-131.0,98
3086,-161.0,128
3087,-96.0,81
3088,-148.0,142
3089,-252.0,192
3090,-290.0,200
3091,-32.0,44
3092,-32.0,44
3093,-263.0,200
3094,-226.0,175
3095,-263.0,200
3096,-181.0,157
3097,-142.0,127
3098,-86.0,80
3099,-78.0,90
3100,-13.0,25
3101,-12.0,33
3102,15.0,6
3103,-97.0,91
3104,-233.0,182
3105,-245.0,200
3106,-66.0,60
3107,-29.0,41
3108,-53.0,65
3109,-219.0,195
3110,-46.0,67
3111,-162.0,165
3112,-48.0,69
3113,-227.0,200
3114,-299.0,200
3115,-281.0,200
3116,-67.0,61
3117,-134.0,101
3118,-246.0,177
3119,-119.0,104
3120,-87.0,81
3121,-236.0,200
3122,-143.0,119
3123,-21.0,33
3124,-189.0,156
3125,-94.0,79
3126,-143.0,137
3127,-195.0,171
3128,-105.0,99
3129,-76.0,70
3130,-210.0,159
3131,-52.0,55
3132,-74.0,68
3133,-112.0,124
3134,-155.0,131
3135,-281.0,200
3136,-37.0,49
3137,-90.0,84
3138,-272.0,200
3139,-207.0,183
3140,-227.0,200
3141,-232.0,190
3142,-213.0,189
3143,-38.0,41
3144,-34.0,37
3145,-160.0,127
3146,-2.0,23
3147,-172.0,139
3148,-27.0,39
3149,-31.0,52
3150,-109.0,121
3151,-61.0,64
3152,-19.0,31
3153,-172.0,130
3154,-59.0,53
3155,-227.0,200
3156,-308.0,200
3157,-191.0,149
3158,-177.0,126
3159,-102.0,69
3160,-205.0,163
3161,-67.0,70
3162,-7.0,28
3163,-102.0,87
3164,-109.0,103
3165,-281.0,200
3166,-101.0,122
3167,-93.0,96
3168,-102.0,96
3169,-121.0,79
3170,-46.0,49
3171,-195.0,153
3172,-135.0,129
3173,-29.0,50
3174,-242.0,191
3175,-169.0,145
3176,-48.0,60
3177,2.0,19
3178,-153.0,129
3179,-217.0,184
3180,-290.0,200
3181,-101.0,86
3182,-79.0,46
3183,-19.0,31
3184,-165.0,177
3185,-50.0,62
3186,-184.0,133
3187,-281.0,200
3188,-4.0,25
3189,-72.0,66
3190,-272.0,200
3191,-117.0,120
3192,-11.0,32
3193,-122.0,125
3194,-224.0,155
3195,14.0,7
3196,-94.0,97
3197,-217.0,193
3198,-265.0,187
3199,-4.0,25
3200,-96.0,99
3201,-2.0,23
3202,-170.0,128
3203,-217.0,184
3204,-108.0,102
3205,-263.0,200
3206,-27.0,39
3207,-23.0,44
3208,-20.0,32
3209,-115.0,100
3210,-235.0,166
3211,-167.0,170
3212,-163.0,157
3213,-37.0,40
3214,-140.0,107
3215,-191.0,158
3216,-55.0,67
3217,-126.0,102
3218,-110.0,113
3219,-193.0,178
3220,-58.0,52
3221,-137.0,140
3222,-8.0,29
3223,-44.0,56
3224,-236.0,200
3225,-116.0,119
3226,-114.0,99
3227,-142.0,118
3228,-56.0,59
3229,-236.0,194
3230,-137.0,113
3231,-205.0,172
3232,-143.0,119
3233,-145.0,112
3234,-173.0,131
3235,-202.0,187
3236,-129.0,132
3237,-272.0,200
3238,-263.0,200
3239,-29.0,41
3240,-64.0,67
3241,-31.0,43
3242,-194.0,161
3243,-114.0,117
3244,-80.0,92
3245,2.0,19
3246,-236.0,200
3247,-38.0,41
3248,-39.0,51
3249,-62.0,47
3250,-140.0,125
3251,-128.0,113
3252,-290.0,200
3253,-52.0,55
3254,10.0,11
3255,-122.0,116
3256,-245.0,200
3257,-67.0,70
3258,-105.0,90
3259,-102.0,96
3260,-95.0,107
3261,-129.0,105
3262,-22.0,25
3263,-122.0,98
3264,-220.0,187
3265,-245.0,200
3266,-56.0,59
3267,-25.0,28
3268,-204.0,135
3269,-192.0,168
3270,-95.0,89
3271,-91.0,85
3272,-32.0,44
3273,-59.0,62
3274,-69.0,81
3275,-120.0,105
3276,-245.0,149
3277,-19.0,40
3278,-79.0,82
3279,-76.0,61
3280,-144.0,147
3281,-138.0,141
3282,-149.0,134
3283,-39.0,42
3284,-44.0,47
3285,-254.0,200
3286,-96.0,117
3287,-156.0,123
3288,-50.0,53
3289,-22.0,43
3290,-163.0,148
3291,-70.0,64
3292,-30.0,33
3293,-254.0,200
3294,-32.0,53
3295,-96.0,81
3296,-209.0,149
3297,-132.0,135
3298,-63.0,66
3299,-1.0,13
3300,-114.0,117
3301,-121.0,106
3302,-168.0,162
3303,-90.0,102
3304,-190.0,139
3305,-152.0,137
3306,4.0,8
3307,-106.0,109
3308,-139.0,124
3309,-78.0,99
3310,-144.0,129
3311,-281.0,200
3312,-62.0,56
3313,-45.0,48
3314,-124.0,118
3315,-254.0,200
3316,-60.0,63
3317,-94.0,88
3318,4.0,17
3319,-10.0,31
3320,-87.0,90
3321,-223.0,181
3322,-12.0,33
3323,-200.0,131
3324,-126.0,102
3325,-67.0,61
3326,-225.0,192
3327,-248.0,170
3328,-41.0,62
3329,-99.0,93
3330,-142.0,118
3331,-248.0,188
3332,-183.0,159
3333,-97.0,100
3334,-139.0,151
3335,-110.0,86
3336,4.0,8
3337,-188.0,146
3338,11.0,10
3339,-80.0,101
3340,-167.0,125
3341,-91.0,94
3342,-150.0,126
3343,-225.0,174
3344,-138.0,123
3345,-263.0,200
3346,-218.0,158
3347,-94.0,70
3348,-110.0,104
3349,-69.0,63
3350,-195.0,162
3351,-91.0,94
3352,-197.0,191
3353,0.0,21
3354,-37.0,49
3355,-144.0,120
3356,-317.0,200
3357,-109.0,112
3358,-184.0,169
3359,-114.0,108
3360,-22.0,43
3361,-82.0,67
3362,-5.0,26
3363,-5.0,26
3364,-34.0,28
3365,-226.0,184
3366,-77.0,89
3367,-85.0,88
3368,-116.0,92
3369,3.0,18
3370,-141.0,117
3371,-142.0,109
3372,-1.0,22
3373,12.0,9
3374,-108.0,84
3375,-24.0,27
3376,-119.0,131
3377,5.0,16
3378,-102.0,78
3379,-27.0,39
3380,-19.0,31
3381,11.0,10
3382,-175.0,124
3383,-227.0,167
3384,-7.0,28
3385,-61.0,73
3386,-33.0,36
3387,-29.0,32
3388,-70.0,64
3389,-234.0,183
3390,-218.0,200
3391,-170.0,137
3392,-272.0,200
3393,-15.0,27
3394,-6.0,27
3395,-14.0,26
3396,-6.0,27
3397,-272.0,200
3398,-114.0,99
3399,-48.0,42
3400,-47.0,59
3401,-117.0,111
3402,-116.0,119
3403,-29.0,32
3404,-104.0,107
3405,-140.0,134
3406,-215.0,182
3407,-177.0,153
3408,4.0,17
3409,-263.0,200
3410,-163.0,130
3411,-236.0,200
3412,-206.0,182
3413,-138.0,132
3414,-92.0,104
3415,-248.0,197
3416,-120.0,96
3417,-299.0,200
3418,-47.0,50
3419,-66.0,78
3420,-272.0,200
3421,-21.0,42
3422,-85.0,88
3423,-184.0,124
3424,-16.0,19
3425,-135.0,120
3426,-253.0,184
3427,-62.0,83
3428,-123.0,99
3429,1.0,11
3430,-134.0,101
3431,-150.0,108
3432,-70.0,64
3433,-80.0,83
3434,-210.0,168
3435,-55.0,58
3436,-117.0,129
3437,3.0,18
3438,-126.0,120
3439,15.0,6
3440,-6.0,27
3441,-127.0,112
3442,-174.0,141
3443,-40.0,52
3444,-177.0,117
3445,-98.0,101
3446,-115.0,100
3447,-135.0,120
3448,-38.0,50
3449,12.0,9
3450,-89.0,65
3451,-151.0,118
3452,-149.0,125
3453,-204.0,171
3454,-4.0,16
3455,-272.0,200
3456,-299.0,200
3457,-86.0,62
3458,-97.0,82
3459,-182.0,131
3460,-194.0,161
3461,13.0,8
3462,-187.0,172
3463,5.0,16
3464,-9.0,30
3465,10.0,11
3466,-67.0,52
3467,-98.0,92
3468,-124.0,118
3469,-2.0,14
3470,-148.0,151
3471,-54.0,57
3472,-206.0,200
3473,-107.0,101
3474,-145.0,139
3475,-149.0,152
3476,9.0,12
3477,9.0,12
3478,-72.0,75
3479,-126.0,120
3480,-173.0,149
3481,8.0,13
3482,-112.0,97
3483,-96.0,99
3484,2.0,19
3485,-73.0,85
3486,-163.0,139
3487,-183.0,150
3488,-39.0,60
3489,-21.0,33
3490,-45.0,48
3491,-111.0,87
3492,-1.0,22
3493,-167.0,116
3494,-106.0,100
3495,-43.0,64
3496,-44.0,56
3497,-229.0,187
3498,-72.0,75
3499,-198.0,147
3500,14.0,7
3501,-245.0,200
3502,-106.0,100
3503,-45.0,48
3504,-156.0,132
3505,-92.0,68
3506,-136.0,112
3507,-16.0,28
3508,-93.0,87
3509,-194.0,179
3510,-152.0,155
3511,-43.0,37
3512,-267.0,198
3513,-97.0,109
3514,-8.0,29
3515,-281.0,200
3516,-147.0,132
3517,-12.0,24
3518,-148.0,115
3519,-254.0,200
3520,-167.0,116
3521,-187.0,163
3522,-22.0,25
3523,-44.0,47
3524,-158.0,134
3525,-76.0,97
3526,-18.0,30
3527,-83.0,77
3528,-238.0,178
3529,-226.0,184
3530,-26.0,38
3531,-66.0,78
3532,-44.0,56
3533,-98.0,74
3534,-115.0,127
3535,-122.0,116
3536,-198.0,165
3537,-138.0,123
3538,-189.0,129
3539,-6.0,18
3540,-68.0,71
3541,-170.0,164
3542,-1.0,22
3543,-263.0,200
3544,-59.0,53
3545,-111.0,105
3546,-13.0,34
3547,-117.0,102
3548,-145.0,112
3549,-263.0,200
3550,-24.0,27
3551,-205.0,154
3552,-42.0,45
3553,-149.0,134
3554,-211.0,169
3555,11.0,10
3556,-207.0,183
3557,-239.0,179
3558,-61.0,64
3559,-135.0,120
3560,-281.0,200
3561,-109.0,103
3562,-3.0,15
3563,-108.0,102
3564,-84.0,78
3565,-16.0,28
3566,-2.0,23
3567,-81.0,66
3568,-30.0,51
3569,-77.0,80
3570,-94.0,70
3571,-199.0,166
3572,-53.0,56
3573,-28.0,49
3574,-7.0,10
3575,-243.0,165
3576,-55.0,58
3577,-113.0,98
3578,-256.0,178
3579,9.0,12
3580,-108.0,93
3581,-96.0,99
3582,-19.0,31
3583,-65.0,68
3584,-152.0,137
3585,-3.0,15
3586,-10.0,31
3587,-74.0,86
3588,-4.0,25
3589,-131.0,125
3590,-137.0,113
3591,3.0,9
3592,-190.0,157
3593,-44.0,47
3594,-131.0,107
3595,-44.0,38
3596,-28.0,31
3597,-112.0,106
3598,-31.0,43
3599,-90.0,84
3600,-71.0,74
3601,-56.0,68
3602,-16.0,37
3603,-24.0,45
3604,-23.0,26
3605,-48.0,51
3606,-164.0,131
3607,-132.0,126
3608,-236.0,200
3609,-1.0,22
3610,-137.0,122
3611,-113.0,89
3612,-2.0,23
3613,-37.0,31
3614,5.0,16
3615,5.0,16
3616,-133.0,100
3617,-254.0,200
3618,-176.0,116
3619,-36.0,48
3620,-128.0,131
3621,-119.0,104
3622,-170.0,164
3623,-44.0,38
3624,-269.0,200
3625,-9.0,30
3626,-134.0,101
3627,-106.0,109
3628,-254.0,200
3629,13.0,8
3630,-182.0,149
3631,-272.0,200
3632,-127.0,121
3633,-152.0,119
3634,-51.0,36
3635,-65.0,59
3636,-50.0,62
3637,-36.0,48
3638,-2.0,23
3639,3.0,9
3640,-156.0,150
3641,-129.0,132
3642,-257.0,188
3643,12.0,9
3644,14.0,7
3645,-27.0,30
3646,-11.0,23
3647,-130.0,106
3648,-26.0,29
3649,-14.0,35
3650,-236.0,200
3651,-13.0,25
3652,-272.0,200
3653,-122.0,116
3654,-238.0,160
3655,-5.0,17
3656,-31.0,52
3657,-98.0,74
3658,-44.0,29
3659,-129.0,114
3660,-228.0,177
3661,-132.0,117
3662,-57.0,69
3663,-88.0,100
3664,-30.0,42
3665,-16.0,37
3666,-150.0,153
3667,-111.0,78
3668,-15.0,36
3669,-28.0,31
3670,-36.0,39
3671,-97.0,82
3672,-113.0,116
3673,-192.0,159
3674,8.0,13
3675,-57.0,60
3676,-123.0,117
3677,5.0,7
3678,-281.0,200
3679,-89.0,83
3680,-115.0,82
3681,-290.0,200
3682,-1.0,13
3683,-51.0,63
3684,-24.0,27
3685,-108.0,111
3686,-193.0,142
3687,-22.0,43
3688,-103.0,88
3689,-147.0,114
3690,-105.0,90
3691,-54.0,66
3692,-94.0,88
3693,-136.0,103
3694,-79.0,73
3695,-68.0,71
3696,-29.0,50
3697,-97.0,91
3698,-41.0,35
3699,-56.0,68
3700,-39.0,51
3701,-102.0,114
3702,-25.0,46
3703,-132.0,135
3704,-91.0,76
3705,-9.0,21
3706,1.0,20
3707,-218.0,185
3708,-64.0,67
3709,-104.0,98
3710,-125.0,119
3711,-127.0,139
3712,-110.0,104
3713,-70.0,64
3714,-239.0,188
3715,-32.0,35
3716,-11.0,23
3717,-102.0,105
3718,-121.0,106
3719,-245.0,200
3720,-21.0,33
3721,-101.0,86
3722,-154.0,121
3723,-137.0,113
3724,-50.0,44
3725,-84.0,87
3726,-189.0,156
3727,-49.0,52
3728,-225.0,183
3729,-46.0,49
3730,9.0,12
3731,-118.0,112
3732,11.0,10
3733,-83.0,68
3734,-119.0,122
3735,-160.0,145
3736,-86.0,71
3737,-199.0,157
3738,-152.0,137
3739,-165.0,141
3740,-272.0,200
3741,-223.0,145
3742,-85.0,88
3743,-30.0,42
3744,-111.0,105
3745,-1.0,22
3746,-206.0,155
3747,-256.0,196
3748,-127.0,121
3749,-18.0,30
3750,-225.0,174
3751,-16.0,37
3752,-10.0,31
3753,-138.0,105
3754,-142.0,136
3755,-96.0,99
3756,-299.0,200
3757,-127.0,94
3758,4.0,17
3759,-7.0,28
3760,-8.0,29
3761,-39.0,60
3762,-263.0,200
3763,-244.0,184
3764,-247.0,196
3765,-191.0,158
3766,-156.0,141
3767,-102.0,105
3768,-17.0,29
3769,-96.0,72
3770,-30.0,33
3771,-157.0,124
3772,-127.0,112
3773,-199.0,148
3774,-55.0,58
3775,3.0,9
3776,-53.0,47
3777,-98.0,83
3778,-168.0,135
3779,-148.0,106
3780,-52.0,46
3781,-6.0,27
3782,-222.0,180
3783,15.0,6
3784,-62.0,65
3785,-7.0,19
3786,-12.0,24
3787,-62.0,65
3788,14.0,7
3789,-57.0,60
3790,-149.0,152
3791,-220.0,178
3792,-147.0,114
3793,-103.0,106
3794,5.0,16
3795,-69.0,63
3796,14.0,7
3797,-15.0,36
3798,12.0,9
3799,0.0,21
3800,-236.0,176
3801,-110.0,131
3802,-49.0,70
3803,-178.0,163
3804,1.0,20
3805,-120.0,114
3806,-150.0,144
3807,4.0,8
3808,-210.0,177
3809,-127.0,85
3810,-290.0,200
3811,-201.0,150
3812,-151.0,127
3813,-263.0,200
3814,-317.0,200
3815,-143.0,128
3816,2.0,19
3817,-76.0,79
3818,-130.0,106
3819,-197.0,173
3820,-165.0,123
3821,-122.0,107
3822,-15.0,27
3823,-87.0,81
3824,-127.0,112
3825,-27.0,30
3826,6.0,15
3827,-105.0,63
3828,-59.0,62
3829,-170.0,119
3830,-152.0,137
3831,-49.0,52
3832,-69.0,81
3833,-61.0,55
3834,-97.0,91
3835,-1.0,13
3836,-29.0,41
3837,-92.0,95
3838,-144.0,93
3839,-4.0,16
3840,-62.0,65
3841,-65.0,77
3842,-34.0,46
3843,-35.0,29
3844,7.0,14
3845,-101.0,113
3846,-131.0,125
3847,14.0,7
3848,-115.0,109
3849,-71.0,83
3850,-167.0,179
3851,-241.0,190
3852,-66.0,69
3853,-182.0,149
3854,-245.0,200
3855,-281.0,200
3856,-119.0,104
3857,-152.0,119
3858,-69.0,63
3859,-150.0,117
3860,-131.0,125
3861,-34.0,46
3862,-91.0,103
3863,-178.0,163
3864,-60.0,63
3865,-22.0,34
3866,-157.0,115
3867,-18.0,30
3868,-220.0,178
3869,-185.0,152
3870,-127.0,130
3871,-190.0,166
3872,-77.0,89
3873,-12.0,33
3874,-245.0,200
3875,-67.0,70
3876,-151.0,118
3877,-76.0,70
3878,12.0,9
3879,-100.0,94
3880,-38.0,23
3881,-60.0,63
3882,-165.0,132
3883,-168.0,153
3884,-159.0,135
3885,-207.0,192
3886,-254.0,200
3887,-46.0,67
3888,-5.0,26
3889,-35.0,47
3890,-59.0,53
3891,-160.0,127
3892,-44.0,56
3893,-117.0,111
3894,-157.0,133
3895,-161.0,137
3896,-22.0,43
3897,14.0,7
3898,-85.0,70
3899,-179.0,137
3900,-16.0,37
3901,-147.0,123
3902,-135.0,120
3903,-98.0,83
3904,-79.0,73
3905,-155.0,131
3906,-63.0,57
3907,-191.0,140
3908,8.0,13
3909,-69.0,72
3910,-84.0,78
3911,-134.0,137
3912,-263.0,200
3913,-48.0,69
3914,-158.0,134
3915,-31.0,34
3916,-255.0,195
3917,7.0,14
3918,-25.0,46
3919,-57.0,60
3920,-103.0,97
3921,-161.0,146
3922,-107.0,101
3923,-146.0,122
3924,-186.0,171
3925,-131.0,125
3926,-97.0,100
3927,-193.0,178
3928,-126.0,120
3929,-2.0,14
3930,-245.0,200
3931,-57.0,69
3932,-180.0,156
3933,10.0,11
3934,-4.0,25
3935,-51.0,45
3936,-29.0,41
3937,14.0,7
3938,8.0,13
3939,-76.0,79
3940,-169.0,136
3941,-48.0,42
3942,-146.0,149
3943,-23.0,44
3944,-166.0,169
3945,-124.0,82
3946,-81.0,75
3947,13.0,8
3948,-10.0,22
3949,-83.0,77
3950,-170.0,128
3951,14.0,7
3952,-128.0,95
3953,-121.0,115
3954,6.0,15
3955,-22.0,34
3956,-163.0,148
3957,-73.0,76
3958,-164.0,140
3959,-94.0,97
3960,-57.0,78
3961,-26.0,29
3962,-180.0,129
3963,-55.0,40
3964,-222.0,180
3965,-173.0,131
3966,-83.0,95
3967,-31.0,43
3968,-246.0,177
3969,-103.0,97
3970,-77.0,71
3971,-155.0,131
3972,-77.0,62
3973,-227.0,200
3974,-148.0,142
3975,-130.0,124
3976,-231.0,189
3977,7.0,14
3978,-157.0,151
3979,-256.0,187
3980,-205.0,172
3981,-135.0,102
3982,-196.0,163
3983,-14.0,26
3984,-2.0,14
3985,-109.0,94
3986,11.0,10
3987,-97.0,91
3988,-173.0,140
3989,10.0,11
3990,-66.0,87
3991,-46.0,58
3992,9.0,12
3993,-208.0,157
3994,-118.0,112
3995,-160.0,136
3996,14.0,7
3997,-36.0,57
3998,-249.0,189
3999,-132.0,81
4000,-14.0,26
4001,-2.0,14
4002,-85.0,70
4003,-144.0,120
4004,-75.0,87
4005,-84.0,60
4006,8.0,13
4007,-70.0,73
4008,8.0,13
4009,10.0,11
4010,-72.0,75
4011,5.0,7
4012,-165.0,159
4013,-186.0,162
4014,-132.0,126
4015,-103.0,97
4016,-11.0,32
4017,-48.0,60
4018,-17.0,29
4019,-99.0,102
4020,-129.0,105
4021,-8.0,20
4022,-188.0,164
4023,-281.0,200
4024,-52.0,73
4025,-127.0,103
4026,-76.0,79
4027,-13.0,34
4028,-11.0,32
4029,-42.0,54
4030,-221.0,170
4031,-52.0,55
4032,15.0,6
4033,-18.0,39
4034,-24.0,36
4035,-40.0,43
4036,-15.0,36
4037,-92.0,104
4038,-179.0,173
4039,-4.0,16
4040,-196.0,172
4041,-22.0,34
4042,3.0,18
4043,-132.0,126
4044,-40.0,43
4045,-14.0,17
4046,-193.0,160
4047,-131.0,107
4048,-109.0,112
4049,6.0,15
4050,-106.0,91
4051,-263.0,200
4052,-170.0,155
4053,-111.0,105
4054,-94.0,88
4055,-51.0,72
4056,13.0,8
4057,-248.0,188
4058,-236.0,200
4059,-103.0,97
4060,-67.0,61
4061,-205.0,172
4062,-144.0,120
4063,-21.0,33
4064,-11.0,32
4065,-223.0,190
4066,7.0,14
4067,-52.0,73
4068,-79.0,64
4069,5.0,16
4070,-6.0,27
4071,-55.0,49
4072,-80.0,83
4073,-88.0,100
4074,-220.0,187
4075,-158.0,134
4076,-49.0,61
4077,13.0,8
4078,-21.0,42
4079,-46.0,40
4080,-50.0,53
4081,14.0,7
4082,2.0,19
4083,-158.0,89
4084,-219.0,186
4085,-129.0,96
4086,-155.0,104
4087,-121.0,106
4088,-74.0,77
4089,-120.0,96
4090,-211.0,178
4091,-44.0,65
4092,-62.0,56
4093,-179.0,146
4094,-17.0,29
4095,-85.0,70
4096,-24.0,27
4097,4.0,8
4098,-53.0,65
4099,-20.0,23
4100,-170.0,164
4101,-317.0,200
4102,-281.0,200
4103,10.0,11
4104,-256.0,196
4105,-87.0,81
4106,-122.0,134
4107,-98.0,110
4108,-161.0,128
4109,-107.0,74
4110,-52.0,64
4111,-122.0,89
4112,-172.0,112
4113,-78.0,81
4114,-122.0,116
4115,-50.0,53
4116,9.0,12
4117,-38.0,50
4118,-180.0,165
4119,-145.0,121
4120,-27.0,39
4121,-42.0,45
4122,-8.0,29
4123,-6.0,18
4124,-158.0,134
4125,-140.0,134
4126,-104.0,107
4127,-39.0,51
4128,12.0,9
4129,-107.0,110
4130,-80.0,83
4131,-154.0,121
4132,4.0,17
4133,-119.0,77
4134,-94.0,88
4135,-8.0,29
4136,-133.0,127
4137,-32.0,35
4138,-58.0,70
4139,-34.0,37
4140,-74.0,50
4141,-109.0,103
4142,-252.0,192
4143,-174.0,168
4144,-97.0,82
4145,-194.0,161
4146,-70.0,73
4147,-73.0,76
4148,-208.0,184
4149,-52.0,46
4150,-212.0,152
4151,-245.0,200
4152,6.0,15
4153,-83.0,77
4154,10.0,11
4155,-51.0,63
4156,-72.0,66
4157,-8.0,20
4158,-30.0,33
4159,-99.0,93
4160,-182.0,149
4161,-211.0,160
4162,-281.0,200
4163,-11.0,23
4164,-196.0,190
4165,-149.0,116
4166,-1.0,22
4167,13.0,8
4168,-148.0,124
4169,-59.0,62
4170,-26.0,38
4171,-147.0,123
4172,-35.0,29
4173,-205.0,172
4174,-153.0,93
4175,-231.0,180
4176,-41.0,44
4177,-47.0,50
4178,-45.0,66
4179,-59.0,53
4180,-29.0,41
4181,-179.0,119
4182,-93.0,78
4183,-193.0,178
4184,-68.0,62
4185,-263.0,200
4186,-18.0,30
4187,-111.0,105
4188,-25.0,37
4189,1.0,20
4190,-183.0,168
4191,8.0,13
4192,-9.0,30
4193,0.0,21
4194,-137.0,140
4195,-14.0,35
4196,-4.0,25
4197,-68.0,71
4198,-99.0,75
4199,-134.0,128
4200,-167.0,143
4201,-83.0,95
4202,-222.0,189
4203,-20.0,41
4204,-143.0,119
4205,-96.0,99
4206,-134.0,119
4207,8.0,13
4208,-47.0,50
4209,-89.0,83
4210,-86.0,80
4211,-238.0,187
4212,-88.0,73
4213,-53.0,56
4214,-14.0,35
4215,-140.0,134
4216,-6.0,27
4217,-59.0,71
4218,2.0,10
4219,-156.0,168
4220,-127.0,76
4221,-70.0,73
4222,0.0,12
4223,-38.0,50
4224,-28.0,40
4225,-109.0,103
4226,-12.0,33
4227,2.0,19
4228,-263.0,200
4229,-100.0,94
4230,-202.0,169
4231,-88.0,100
4232,-22.0,43
4233,-47.0,59
4234,-155.0,113
4235,-5.0,17
4236,-16.0,37
4237,-5.0,26
4238,-109.0,103
4239,-161.0,155
4240,-191.0,158
4241,-272.0,200
4242,-169.0,127
4243,-88.0,100
4244,6.0,15
4245,-123.0,117
4246,-217.0,166
4247,-134.0,128
4248,-132.0,108
4249,-47.0,59
4250,-75.0,69
4251,-4.0,16
4252,-249.0,189
4253,-54.0,39
4254,14.0,7
4255,-107.0,110
4256,-64.0,67
4257,-263.0,200
4258,-210.0,159
4259,-37.0,40
4260,-52.0,46
4261,-198.0,147
4262,-63.0,66
4263,-62.0,65
4264,-60.0,81
4265,-8.0,20
4266,11.0,10
4267,-111.0,87
4268,6.0,15
4269,-14.0,26
4270,-107.0,83
4271,-187.0,136
4272,-145.0,130
4273,-35.0,38
4274,-74.0,77
4275,-27.0,48
4276,-106.0,91
4277,-59.0,44
4278,-75.0,78
4279,-38.0,59
4280,-43.0,37
4281,-19.0,40
4282,-7.0,19
4283,13.0,8
4284,-58.0,70
4285,-44.0,47
4286,-44.0,56
4287,-57.0,60
4288,-176.0,125
4289,-177.0,189
4290,9.0,12
4291,-3.0,15
4292,0.0,12
4293,-11.0,14
4294,14.0,7
4295,-223.0,190
4296,13.0,8
4297,-281.0,200
4298,-335.0,200
4299,-35.0,38
4300,-33.0,45
4301,10.0,11
4302,-113.0,107
4303,-183.0,168
4304,12.0,9
4305,-244.0,193
4306,2.0,19
4307,-46.0,49
4308,-184.0,160
4309,-74.0,68
4310,-113.0,89
4311,-180.0,129
4312,-42.0,54
