episode,return,steps
3077,5.0,16
3078,-8.0,20
3079,5.0,16
3080,7.0,14
3081,-4.0,16
3082,-2.0,14
3083,7.0,14
3084,9.0,12
3085,10.0,11
3086,5.0,16
3087,7.0,14
3088,3.0,18
3089,8.0,13
3090,-10.0,22
3091,8.0,13
3092,-3.0,15
3093,-6.0,18
3094,-3.0,15
3095,-22.0,25
3096,8.0,13
3097,4.0,17
3098,-16.0,19
3099,6.0,15
3100,2.0,10
3101,12.0,9
3102,15.0,6
3103,8.0,13
3104,6.0,15
3105,4.0,17
3106,7.0,14
3107,-5.0,17
3108,8.0,13
3109,-5.0,17
3110,5.0,16
3111,6.0,15
3112,2.0,19
3113,4.0,17
3114,1.0,20
3115,6.0,15
3116,-8.0,20
3117,4.0,17
3118,-16.0,19
3119,-7.0,19
3120,6.0,15
3121,-7.0,19
3122,9.0,12
3123,-3.0,15
3124,-9.0,21
3125,3.0,18
3126,1.0,20
3127,7.0,14
3128,11.0,10
3129,-6.0,18
3130,10.0,11
3131,-6.0,18
3132,4.0,17
3133,7.0,14
3134,0.0,12
3135,5.0,16
3136,5.0,16
3137,9.0,12
3138,8.0,13
3139,-8.0,20
3140,-8.0,20
3141,-5.0,17
3142,7.0,14
3143,10.0,11
3144,6.0,15
3145,9.0,12
3146,9.0,12
3147,-2.0,14
3148,6.0,15
3149,9.0,12
3150,9.0,12
3151,-8.0,20
3152,1.0,11
3153,3.0,18
3154,-15.0,18
3155,-19.0,22
3156,7.0,14
3157,6.0,15
3158,10.0,11
3159,1.0,11
3160,6.0,15
3161,-14.0,17
3162,7.0,14
3163,-17.0,20
3164,10.0,11
3165,4.0,17
3166,8.0,13
3167,-14.0,17
3168,8.0,13
3169,8.0,13
3170,9.0,12
3171,10.0,11
3172,4.0,17
3173,12.0,9
3174,-4.0,16
3175,-29.0,23
3176,10.0,11
3177,6.0,15
3178,3.0,18
3179,0.0,21
3180,-3.0,15
3181,-5.0,17
3182,9.0,12
3183,10.0,11
3184,-6.0,18
3185,7.0,14
3186,6.0,15
3187,-5.0,17
3188,-9.0,12
3189,10.0,11
3190,4.0,17
3191,3.0,18
3192,-3.0,15
3193,4.0,17
3194,-4.0,16
3195,14.0,7
3196,6.0,15
3197,3.0,18
3198,-7.0,19
3199,3.0,18
3200,4.0,17
3201,12.0,9
3202,4.0,17
3203,-7.0,19
3204,-7.0,19
3205,3.0,18
3206,-6.0,18
3207,5.0,16
3208,11.0,10
3209,-2.0,14
3210,-4.0,16
3211,4.0,17
3212,10.0,11
3213,-2.0,14
3214,10.0,11
3215,4.0,17
3216,10.0,11
3217,-2.0,14
3218,9.0,12
3219,-11.0,23
3220,-3.0,15
3221,6.0,15
3222,11.0,10
3223,4.0,17
3224,-10.0,22
3225,-3.0,15
3226,8.0,13
3227,7.0,14
3228,5.0,16
3229,-5.0,17
3230,5.0,16
3231,-3.0,15
3232,7.0,14
3233,7.0,14
3234,7.0,14
3235,-1.0,22
3236,8.0,13
3237,3.0,18
3238,3.0,18
3239,9.0,12
3240,-1.0,22
3241,-10.0,13
3242,3.0,18
3243,-8.0,20
3244,-3.0,15
3245,8.0,13
3246,-6.0,18
3247,0.0,12
3248,8.0,13
3249,-3.0,15
3250,5.0,16
3251,7.0,14
3252,-15.0,18
3253,-6.0,18
3254,8.0,13
3255,1.0,20
3256,6.0,15
3257,0.0,12
3258,7.0,14
3259,-5.0,17
3260,5.0,16
3261,10.0,11
3262,-3.0,15
3263,-16.0,19
3264,4.0,17
3265,-8.0,20
3266,-14.0,17
3267,9.0,12
3268,8.0,13
3269,-18.0,21
3270,7.0,14
3271,11.0,10
3272,-14.0,17
3273,6.0,15
3274,11.0,10
3275,3.0,18
3276,6.0,15
3277,-2.0,14
3278,-15.0,18
3279,7.0,14
3280,-17.0,20
3281,6.0,15
3282,7.0,14
3283,11.0,10
3284,9.0,12
3285,0.0,21
3286,-1.0,13
3287,7.0,14
3288,0.0,12
3289,8.0,13
3290,4.0,17
3291,11.0,10
3292,4.0,17
3293,-2.0,14
3294,6.0,15
3295,12.0,9
3296,5.0,16
3297,10.0,11
3298,5.0,16
3299,11.0,10
3300,5.0,16
3301,1.0,20
3302,3.0,18
3303,5.0,16
3304,-1.0,13
3305,7.0,14
3306,12.0,9
3307,5.0,16
3308,7.0,14
3309,6.0,15
3310,9.0,12
3311,-6.0,18
3312,-1.0,13
3313,11.0,10
3314,-4.0,16
3315,-4.0,16
3316,5.0,16
3317,3.0,18
3318,12.0,9
3319,-2.0,14
3320,9.0,12
3321,6.0,15
3322,8.0,13
3323,-4.0,16
3324,-23.0,17
3325,2.0,19
3326,5.0,16
3327,8.0,13
3328,8.0,13
3329,-2.0,14
3330,-1.0,13
3331,-15.0,18
3332,-4.0,16
3333,9.0,12
3334,3.0,18
3335,8.0,13
3336,15.0,6
3337,8.0,13
3338,13.0,8
3339,5.0,16
3340,9.0,12
3341,2.0,19
3342,-1.0,13
3343,-16.0,19
3344,-6.0,18
3345,4.0,17
3346,7.0,14
3347,9.0,12
3348,7.0,14
3349,2.0,19
3350,3.0,18
3351,6.0,15
3352,3.0,18
3353,10.0,11
3354,8.0,13
3355,4.0,17
3356,5.0,16
3357,6.0,15
3358,-12.0,15
3359,-2.0,14
3360,7.0,14
3361,4.0,17
3362,10.0,11
3363,-2.0,14
3364,9.0,12
3365,5.0,16
3366,4.0,17
3367,1.0,20
3368,9.0,12
3369,11.0,10
3370,9.0,12
3371,10.0,11
3372,12.0,9
3373,14.0,7
3374,0.0,12
3375,8.0,13
3376,-2.0,14
3377,8.0,13
3378,-3.0,15
3379,10.0,11
3380,1.0,11
3381,12.0,9
3382,4.0,17
3383,-9.0,21
3384,-10.0,13
3385,-5.0,17
3386,7.0,14
3387,11.0,10
3388,11.0,10
3389,-27.0,21
3390,8.0,13
3391,-5.0,17
3392,5.0,16
3393,11.0,10
3394,1.0,11
3395,-2.0,14
3396,-14.0,17
3397,5.0,16
3398,7.0,14
3399,-3.0,15
3400,-4.0,16
3401,-5.0,17
3402,-9.0,21
3403,11.0,10
3404,2.0,19
3405,-6.0,18
3406,5.0,16
3407,-13.0,16
3408,10.0,11
3409,-4.0,16
3410,-3.0,15
3411,-5.0,17
3412,-10.0,22
3413,7.0,14
3414,2.0,19
3415,8.0,13
3416,5.0,16
3417,-14.0,17
3418,2.0,10
3419,0.0,12
3420,2.0,19
3421,4.0,17
3422,8.0,13
3423,-17.0,20
3424,10.0,11
3425,7.0,14
3426,-6.0,18
3427,-6.0,18
3428,-13.0,16
3429,11.0,10
3430,6.0,15
3431,4.0,17
3432,6.0,15
3433,-16.0,19
3434,7.0,14
3435,7.0,14
3436,8.0,13
3437,13.0,8
3438,9.0,12
3439,13.0,8
3440,-8.0,11
3441,10.0,11
3442,-9.0,21
3443,1.0,20
3444,-15.0,18
3445,8.0,13
3446,8.0,13
3447,8.0,13
3448,10.0,11
3449,14.0,7
3450,8.0,13
3451,-6.0,18
3452,-20.0,14
3453,-5.0,17
3454,10.0,11
3455,-5.0,17
3456,5.0,16
3457,8.0,13
3458,2.0,10
3459,3.0,18
3460,8.0,13
3461,4.0,8
3462,4.0,17
3463,9.0,12
3464,7.0,14
3465,10.0,11
3466,4.0,17
3467,10.0,11
3468,4.0,17
3469,13.0,8
3470,4.0,17
3471,7.0,14
3472,-6.0,18
3473,-3.0,15
3474,4.0,17
3475,-4.0,16
3476,1.0,11
3477,11.0,10
3478,-6.0,18
3479,9.0,12
3480,-12.0,15
3481,11.0,10
3482,9.0,12
3483,6.0,15
3484,-1.0,13
3485,-4.0,16
3486,7.0,14
3487,7.0,14
3488,8.0,13
3489,9.0,12
3490,12.0,9
3491,9.0,12
3492,12.0,9
3493,-3.0,15
3494,2.0,19
3495,9.0,12
3496,3.0,18
3497,-11.0,23
3498,3.0,18
3499,2.0,10
3500,8.0,13
3501,-13.0,25
3502,-1.0,13
3503,10.0,11
3504,4.0,17
3505,5.0,16
3506,8.0,13
3507,9.0,12
3508,9.0,12
3509,-9.0,21
3510,-8.0,20
3511,10.0,11
3512,3.0,18
3513,8.0,13
3514,9.0,12
3515,5.0,16
3516,6.0,15
3517,12.0,9
3518,6.0,15
3519,-4.0,16
3520,7.0,14
3521,-6.0,18
3522,-3.0,15
3523,9.0,12
3524,-8.0,20
3525,7.0,14
3526,10.0,11
3527,-2.0,14
3528,-5.0,17
3529,-16.0,19
3530,9.0,12
3531,8.0,13
3532,10.0,11
3533,-2.0,14
3534,6.0,15
3535,10.0,11
3536,-5.0,17
3537,-1.0,13
3538,7.0,14
3539,-11.0,14
3540,7.0,14
3541,5.0,16
3542,11.0,10
3543,-16.0,19
3544,3.0,9
3545,3.0,18
3546,7.0,14
3547,-1.0,13
3548,3.0,18
3549,3.0,18
3550,11.0,10
3551,-3.0,15
3552,10.0,11
3553,2.0,19
3554,-3.0,15
3555,14.0,7
3556,3.0,18
3557,-4.0,16
3558,5.0,16
3559,4.0,17
3560,5.0,16
3561,0.0,12
3562,-2.0,14
3563,5.0,16
3564,5.0,16
3565,3.0,9
3566,12.0,9
3567,-4.0,16
3568,9.0,12
3569,7.0,14
3570,-4.0,16
3571,8.0,13
3572,11.0,10
3573,7.0,14
3574,3.0,9
3575,8.0,13
3576,9.0,12
3577,11.0,10
3578,8.0,13
3579,13.0,8
3580,9.0,12
3581,-2.0,14
3582,6.0,15
3583,-5.0,17
3584,1.0,20
3585,-15.0,18
3586,-3.0,15
3587,4.0,17
3588,11.0,10
3589,4.0,17
3590,9.0,12
3591,4.0,8
3592,6.0,15
3593,4.0,17
3594,10.0,11
3595,10.0,11
3596,13.0,8
3597,8.0,13
3598,10.0,11
3599,-6.0,18
3600,9.0,12
3601,6.0,15
3602,7.0,14
3603,5.0,16
3604,12.0,9
3605,9.0,12
3606,9.0,12
3607,6.0,15
3608,5.0,16
3609,13.0,8
3610,-6.0,18
3611,8.0,13
3612,7.0,14
3613,10.0,11
3614,12.0,9
3615,11.0,10
3616,-4.0,16
3617,-10.0,22
3618,8.0,13
3619,6.0,15
3620,7.0,14
3621,2.0,19
3622,6.0,15
3623,10.0,11
3624,-5.0,17
3625,11.0,10
3626,-7.0,19
3627,8.0,13
3628,-6.0,18
3629,9.0,12
3630,-4.0,16
3631,5.0,16
3632,6.0,15
3633,6.0,15
3634,8.0,13
3635,1.0,11
3636,-7.0,19
3637,7.0,14
3638,11.0,10
3639,13.0,8
3640,-3.0,15
3641,7.0,14
3642,2.0,19
3643,12.0,9
3644,14.0,7
3645,11.0,10
3646,9.0,12
3647,9.0,12
3648,-1.0,13
3649,9.0,12
3650,-5.0,17
3651,10.0,11
3652,-7.0,19
3653,5.0,16
3654,-14.0,17
3655,11.0,10
3656,5.0,16
3657,11.0,10
3658,11.0,10
3659,-4.0,16
3660,-4.0,16
3661,9.0,12
3662,4.0,17
3663,2.0,19
3664,-12.0,15
3665,2.0,10
3666,6.0,15
3667,11.0,10
3668,12.0,9
3669,8.0,13
3670,-4.0,16
3671,-7.0,19
3672,8.0,13
3673,7.0,14
3674,-11.0,14
3675,11.0,10
3676,3.0,18
3677,13.0,8
3678,-6.0,18
3679,6.0,15
3680,8.0,13
3681,3.0,18
3682,12.0,9
3683,7.0,14
3684,10.0,11
3685,-6.0,18
3686,-17.0,20
3687,7.0,14
3688,-2.0,14
3689,6.0,15
3690,9.0,12
3691,8.0,13
3692,7.0,14
3693,3.0,18
3694,-3.0,15
3695,11.0,10
3696,6.0,15
3697,9.0,12
3698,9.0,12
3699,1.0,20
3700,1.0,11
3701,7.0,14
3702,8.0,13
3703,6.0,15
3704,-15.0,18
3705,9.0,12
3706,8.0,13
3707,4.0,17
3708,8.0,13
3709,10.0,11
3710,-19.0,22
3711,7.0,14
3712,8.0,13
3713,10.0,11
3714,7.0,14
3715,12.0,9
3716,9.0,12
3717,6.0,15
3718,-15.0,18
3719,8.0,13
3720,-11.0,14
3721,6.0,15
3722,4.0,17
3723,-5.0,17
3724,-1.0,13
3725,-3.0,15
3726,8.0,13
3727,-4.0,16
3728,5.0,16
3729,10.0,11
3730,8.0,13
3731,-5.0,17
3732,11.0,10
3733,10.0,11
3734,6.0,15
3735,5.0,16
3736,-4.0,16
3737,2.0,19
3738,7.0,14
3739,5.0,16
3740,-18.0,21
3741,5.0,16
3742,10.0,11
3743,-6.0,18
3744,-4.0,16
3745,11.0,10
3746,4.0,17
3747,8.0,13
3748,-6.0,18
3749,4.0,17
3750,-6.0,18
3751,13.0,8
3752,-17.0,20
3753,9.0,12
3754,9.0,12
3755,7.0,14
3756,-6.0,18
3757,3.0,18
3758,7.0,14
3759,-11.0,14
3760,8.0,13
3761,-12.0,15
3762,-3.0,15
3763,5.0,16
3764,4.0,17
3765,-26.0,20
3766,-6.0,18
3767,8.0,13
3768,11.0,10
3769,7.0,14
3770,11.0,10
3771,6.0,15
3772,-13.0,16
3773,10.0,11
3774,-5.0,17
3775,14.0,7
3776,11.0,10
3777,5.0,16
3778,10.0,11
3779,6.0,15
3780,2.0,10
3781,-16.0,19
3782,3.0,18
3783,15.0,6
3784,-5.0,17
3785,2.0,10
3786,9.0,12
3787,5.0,16
3788,2.0,10
3789,10.0,11
3790,3.0,18
3791,6.0,15
3792,6.0,15
3793,2.0,19
3794,11.0,10
3795,6.0,15
3796,14.0,7
3797,11.0,10
3798,12.0,9
3799,-1.0,13
3800,6.0,15
3801,2.0,19
3802,6.0,15
3803,9.0,12
3804,-10.0,13
3805,10.0,11
3806,-23.0,17
3807,14.0,7
3808,6.0,15
3809,7.0,14
3810,4.0,17
3811,-9.0,21
3812,7.0,14
3813,8.0,13
3814,1.0,20
3815,6.0,15
3816,10.0,11
3817,-5.0,17
3818,4.0,17
3819,4.0,17
3820,3.0,18
3821,1.0,20
3822,9.0,12
3823,-4.0,16
3824,6.0,15
3825,0.0,12
3826,10.0,11
3827,4.0,17
3828,6.0,15
3829,-8.0,20
3830,8.0,13
3831,-3.0,15
3832,-13.0,16
3833,8.0,13
3834,-1.0,22
3835,2.0,10
3836,8.0,13
3837,0.0,12
3838,-2.0,14
3839,-9.0,12
3840,-4.0,16
3841,6.0,15
3842,10.0,11
3843,9.0,12
3844,6.0,15
3845,6.0,15
3846,6.0,15
3847,14.0,7
3848,-7.0,19
3849,7.0,14
3850,-7.0,19
3851,8.0,13
3852,-5.0,17
3853,-7.0,19
3854,-21.0,24
3855,5.0,16
3856,8.0,13
3857,-13.0,16
3858,-15.0,18
3859,6.0,15
3860,1.0,20
3861,9.0,12
3862,-27.0,21
3863,1.0,20
3864,-2.0,14
3865,4.0,17
3866,0.0,12
3867,2.0,10
3868,3.0,18
3869,-8.0,20
3870,7.0,14
3871,-4.0,16
3872,-4.0,16
3873,11.0,10
3874,-14.0,17
3875,-6.0,18
3876,-18.0,21
3877,8.0,13
3878,2.0,10
3879,5.0,16
3880,9.0,12
3881,8.0,13
3882,3.0,18
3883,4.0,17
3884,-4.0,16
3885,3.0,18
3886,-7.0,19
3887,-5.0,17
3888,-4.0,16
3889,5.0,16
3890,3.0,18
3891,7.0,14
3892,-1.0,13
3893,-5.0,17
3894,-11.0,23
3895,9.0,12
3896,-3.0,15
3897,3.0,9
3898,-15.0,18
3899,-8.0,20
3900,10.0,11
3901,4.0,17
3902,5.0,16
3903,10.0,11
3904,9.0,12
3905,7.0,14
3906,9.0,12
3907,7.0,14
3908,10.0,11
3909,4.0,17
3910,6.0,15
3911,4.0,17
3912,6.0,15
3913,-1.0,13
3914,6.0,15
3915,8.0,13
3916,7.0,14
3917,12.0,9
3918,7.0,14
3919,-5.0,17
3920,7.0,14
3921,-23.0,17
3922,2.0,19
3923,2.0,19
3924,-9.0,21
3925,-8.0,20
3926,10.0,11
3927,6.0,15
3928,3.0,18
3929,11.0,10
3930,3.0,18
3931,-39.0,24
3932,5.0,16
3933,-1.0,13
3934,11.0,10
3935,-10.0,13
3936,-22.0,16
3937,4.0,8
3938,13.0,8
3939,7.0,14
3940,-8.0,20
3941,1.0,11
3942,-2.0,14
3943,9.0,12
3944,-14.0,26
3945,3.0,18
3946,6.0,15
3947,12.0,9
3948,11.0,10
3949,-7.0,19
3950,1.0,20
3951,13.0,8
3952,7.0,14
3953,8.0,13
3954,-11.0,14
3955,-14.0,17
3956,4.0,17
3957,5.0,16
3958,7.0,14
3959,6.0,15
3960,4.0,17
3961,9.0,12
3962,9.0,12
3963,11.0,10
3964,5.0,16
3965,6.0,15
3966,-7.0,19
3967,-13.0,16
3968,6.0,15
3969,4.0,17
3970,5.0,16
3971,-5.0,17
3972,-4.0,16
3973,4.0,17
3974,7.0,14
3975,-5.0,17
3976,5.0,16
3977,8.0,13
3978,-4.0,16
3979,4.0,17
3980,-8.0,20
3981,5.0,16
3982,-9.0,21
3983,11.0,10
3984,11.0,10
3985,7.0,14
3986,13.0,8
3987,9.0,12
3988,-2.0,14
3989,12.0,9
3990,-6.0,18
3991,-2.0,14
3992,11.0,10
3993,6.0,15
3994,-18.0,21
3995,5.0,16
3996,14.0,7
3997,-7.0,19
3998,5.0,16
3999,0.0,12
4000,8.0,13
4001,12.0,9
4002,-4.0,25
4003,9.0,12
4004,9.0,12
4005,0.0,12
4006,12.0,9
4007,-12.0,15
4008,8.0,13
4009,10.0,11
4010,-4.0,16
4011,15.0,6
4012,-6.0,18
4013,2.0,19
4014,5.0,16
4015,2.0,19
4016,5.0,16
4017,-7.0,19
4018,10.0,11
4019,6.0,15
4020,-8.0,20
4021,2.0,10
4022,-10.0,22
4023,-1.0,22
4024,-1.0,13
4025,5.0,16
4026,2.0,10
4027,2.0,19
4028,-1.0,13
4029,-2.0,14
4030,8.0,13
4031,9.0,12
4032,15.0,6
4033,6.0,15
4034,6.0,15
4035,8.0,13
4036,11.0,10
4037,-4.0,16
4038,-8.0,20
4039,11.0,10
4040,-7.0,19
4041,11.0,10
4042,10.0,11
4043,-5.0,17
4044,10.0,11
4045,8.0,13
4046,8.0,13
4047,-5.0,17
4048,9.0,12
4049,9.0,12
4050,9.0,12
4051,-8.0,20
4052,-18.0,21
4053,11.0,10
4054,-9.0,21
4055,-14.0,17
4056,10.0,11
4057,3.0,18
4058,4.0,17
4059,-5.0,17
4060,10.0,11
4061,4.0,17
4062,4.0,17
4063,12.0,9
4064,11.0,10
4065,3.0,18
4066,12.0,9
4067,6.0,15
4068,-16.0,19
4069,2.0,10
4070,8.0,13
4071,7.0,14
4072,6.0,15
4073,6.0,15
4074,5.0,16
4075,11.0,10
4076,1.0,11
4077,14.0,7
4078,5.0,16
4079,9.0,12
4080,-2.0,14
4081,14.0,7
4082,9.0,12
4083,9.0,12
4084,4.0,17
4085,11.0,10
4086,-9.0,21
4087,-16.0,19
4088,8.0,13
4089,9.0,12
4090,-18.0,21
4091,-24.0,18
4092,-20.0,23
4093,-7.0,19
4094,7.0,14
4095,0.0,21
4096,-1.0,13
4097,14.0,7
4098,6.0,15
4099,10.0,11
4100,7.0,14
4101,-7.0,19
4102,1.0,20
4103,9.0,12
4104,-5.0,17
4105,-19.0,22
4106,6.0,15
4107,10.0,11
4108,4.0,17
4109,8.0,13
4110,7.0,14
4111,-3.0,15
4112,9.0,12
4113,7.0,14
4114,1.0,20
4115,9.0,12
4116,9.0,12
4117,0.0,12
4118,-6.0,18
4119,6.0,15
4120,-5.0,17
4121,-2.0,14
4122,-3.0,15
4123,10.0,11
4124,-12.0,15
4125,6.0,15
4126,6.0,15
4127,5.0,16
4128,14.0,7
4129,2.0,19
4130,-5.0,17
4131,-5.0,17
4132,10.0,11
4133,9.0,12
4134,-14.0,17
4135,8.0,13
4136,-5.0,17
4137,-5.0,17
4138,7.0,14
4139,9.0,12
4140,8.0,13
4141,4.0,17
4142,5.0,16
4143,4.0,17
4144,4.0,17
4145,-16.0,19
4146,11.0,10
4147,7.0,14
4148,3.0,18
4149,7.0,14
4150,8.0,13
4151,-3.0,24
4152,-4.0,16
4153,5.0,16
4154,12.0,9
4155,4.0,17
4156,-2.0,14
4157,3.0,18
4158,6.0,15
4159,-15.0,18
4160,2.0,19
4161,3.0,18
4162,-4.0,16
4163,-2.0,14
4164,-4.0,16
4165,-5.0,17
4166,11.0,10
4167,12.0,9
4168,-24.0,27
4169,-5.0,17
4170,9.0,12
4171,5.0,16
4172,-1.0,13
4173,6.0,15
4174,6.0,15
4175,6.0,15
4176,6.0,15
4177,-2.0,14
4178,-5.0,17
4179,-2.0,14
4180,11.0,10
4181,-6.0,18
4182,-3.0,15
4183,1.0,20
4184,5.0,16
4185,4.0,17
4186,10.0,11
4187,7.0,14
4188,-1.0,13
4189,-9.0,12
4190,-8.0,20
4191,-9.0,12
4192,-9.0,12
4193,10.0,11
4194,1.0,20
4195,11.0,10
4196,-2.0,14
4197,7.0,14
4198,-3.0,15
4199,2.0,19
4200,8.0,13
4201,8.0,13
4202,4.0,17
4203,8.0,13
4204,9.0,12
4205,-2.0,23
4206,-14.0,17
4207,13.0,8
4208,8.0,13
4209,0.0,12
4210,-11.0,14
4211,4.0,17
4212,-2.0,14
4213,7.0,14
4214,7.0,14
4215,0.0,21
4216,10.0,11
4217,4.0,17
4218,13.0,8
4219,7.0,14
4220,6.0,15
4221,-3.0,15
4222,12.0,9
4223,-1.0,13
4224,7.0,14
4225,6.0,15
4226,6.0,15
4227,9.0,12
4228,4.0,17
4229,9.0,12
4230,7.0,14
4231,-10.0,22
4232,-4.0,16
4233,7.0,14
4234,-5.0,17
4235,11.0,10
4236,7.0,14
4237,6.0,15
4238,7.0,14
4239,5.0,16
4240,-11.0,23
4241,4.0,17
4242,-10.0,22
4243,-3.0,24
4244,10.0,11
4245,7.0,14
4246,-31.0,25
4247,4.0,17
4248,-2.0,14
4249,-4.0,16
4250,-3.0,15
4251,8.0,13
4252,-6.0,18
4253,10.0,11
4254,14.0,7
4255,-6.0,18
4256,-13.0,16
4257,-9.0,21
4258,9.0,12
4259,11.0,10
4260,8.0,13
4261,2.0,19
4262,-7.0,19
4263,-6.0,18
4264,4.0,17
4265,9.0,12
4266,1.0,11
4267,3.0,18
4268,12.0,9
4269,10.0,11
4270,-8.0,20
4271,5.0,16
4272,-30.0,24
4273,6.0,15
4274,9.0,12
4275,-6.0,18
4276,-2.0,14
4277,8.0,13
4278,2.0,19
4279,-15.0,18
4280,4.0,17
4281,3.0,18
4282,8.0,13
4283,11.0,10
4284,8.0,13
4285,9.0,12
4286,8.0,13
4287,7.0,14
4288,-12.0,15
4289,3.0,18
4290,12.0,9
4291,9.0,12
4292,12.0,9
4293,9.0,12
4294,14.0,7
4295,5.0,16
4296,13.0,8
4297,-19.0,22
4298,-6.0,18
4299,11.0,10
4300,9.0,12
4301,0.0,12
4302,3.0,18
4303,3.0,18
4304,0.0,12
4305,7.0,14
4306,8.0,13
4307,4.0,17
4308,7.0,14
4309,8.0,13
4310,-2.0,14
4311,-9.0,21
4312,6.0,15
4313,2.0,19
4314,-7.0,19
4315,11.0,10
4316,10.0,11
4317,-8.0,20
4318,9.0,12
4319,6.0,15
4320,1.0,11
4321,4.0,17
4322,8.0,13
4323,8.0,13
4324,9.0,12
4325,10.0,11
4326,5.0,16
4327,4.0,17
4328,12.0,9
4329,0.0,12
4330,11.0,10
4331,-26.0,20
4332,7.0,14
4333,8.0,13
4334,12.0,9
4335,11.0,10
4336,11.0,10
4337,10.0,11
4338,7.0,14
4339,-1.0,13
4340,4.0,17
4341,-1.0,22
4342,11.0,10
4343,-13.0,16
4344,-9.0,21
4345,-15.0,18
4346,4.0,8
4347,-10.0,22
4348,0.0,12
4349,5.0,16
4350,6.0,15
4351,9.0,12
4352,9.0,12
4353,10.0,11
4354,6.0,15
4355,8.0,13
4356,11.0,10
4357,-3.0,15
4358,-2.0,14
4359,11.0,10
4360,-2.0,14
4361,11.0,10
4362,-1.0,13
4363,8.0,13
4364,3.0,18
4365,-6.0,18
4366,-24.0,27
4367,0.0,12
4368,9.0,12
4369,10.0,11
4370,9.0,12
4371,-3.0,15
4372,-5.0,17
4373,8.0,13
4374,-21.0,15
4375,2.0,19
4376,10.0,11
4377,7.0,14
4378,9.0,12
4379,-5.0,17
4380,10.0,11
4381,3.0,18
4382,-1.0,13
4383,8.0,13
4384,10.0,11
4385,7.0,14
4386,5.0,16
4387,-20.0,14
4388,5.0,16
4389,7.0,14
4390,1.0,20
4391,8.0,13
4392,5.0,16
4393,-3.0,15
4394,12.0,9
4395,9.0,12
4396,9.0,12
4397,7.0,14
4398,-6.0,18
4399,-1.0,22
4400,3.0,18
4401,1.0,11
4402,8.0,13
4403,6.0,15
4404,5.0,16
4405,-18.0,21
4406,-6.0,18
4407,6.0,15
4408,10.0,11
4409,7.0,14
4410,13.0,8
4411,-5.0,17
4412,7.0,14
4413,4.0,17
4414,9.0,12
4415,6.0,15
4416,6.0,15
4417,-3.0,15
4418,8.0,13
4419,0.0,12
4420,7.0,14
4421,9.0,12
4422,9.0,12
4423,1.0,11
4424,-12.0,15
4425,0.0,12
4426,10.0,11
4427,7.0,14
4428,12.0,9
4429,9.0,12
4430,-20.0,14
4431,9.0,12
4432,5.0,16
4433,10.0,11
4434,9.0,12
4435,6.0,15
4436,-4.0,16
4437,3.0,18
4438,7.0,14
4439,10.0,11
4440,7.0,14
4441,5.0,16
4442,12.0,9
4443,-16.0,19
4444,3.0,18
4445,5.0,16
4446,-4.0,16
4447,-7.0,19
4448,-4.0,16
4449,-1.0,13
4450,2.0,19
4451,-6.0,18
4452,2.0,19
4453,10.0,11
4454,11.0,10
4455,-6.0,18
4456,6.0,15
4457,9.0,12
4458,7.0,14
4459,6.0,15
4460,-3.0,15
4461,5.0,16
4462,4.0,17
4463,4.0,17
4464,10.0,11
4465,5.0,16
4466,9.0,12
4467,6.0,15
4468,4.0,17
4469,-9.0,21
4470,4.0,17
4471,15.0,6
4472,10.0,11
4473,7.0,14
4474,-1.0,13
4475,9.0,12
4476,-13.0,16
4477,-5.0,17
4478,8.0,13
4479,-11.0,14
4480,2.0,19
4481,6.0,15
4482,-4.0,16
4483,8.0,13
4484,-6.0,18
4485,12.0,9
4486,8.0,13
4487,-6.0,18
4488,9.0,12
4489,-7.0,10
4490,10.0,11
4491,11.0,10
4492,4.0,17
4493,7.0,14
4494,11.0,10
4495,0.0,12
4496,-6.0,18
4497,-4.0,16
4498,-13.0,16
4499,11.0,10
4500,-4.0,16
4501,7.0,14
4502,14.0,7
4503,13.0,8
4504,9.0,12
4505,-7.0,19
4506,9.0,12
4507,5.0,16
4508,-12.0,15
4509,1.0,20
4510,-4.0,16
4511,3.0,18
4512,5.0,16
4513,12.0,9
4514,4.0,17
4515,11.0,10
4516,-11.0,23
4517,-3.0,15
4518,2.0,19
4519,9.0,12
4520,6.0,15
4521,0.0,12
4522,-2.0,14
4523,2.0,19
4524,3.0,18
4525,5.0,16
4526,-12.0,15
4527,-3.0,15
4528,-6.0,18
4529,-4.0,16
4530,8.0,13
4531,-2.0,14
4532,7.0,14
4533,-6.0,27
4534,8.0,13
4535,9.0,12
4536,4.0,17
4537,-5.0,17
4538,-16.0,19
4539,-19.0,22
4540,4.0,17
4541,1.0,11
4542,11.0,10
4543,8.0,13
4544,12.0,9
4545,4.0,17
4546,6.0,15
4547,-4.0,16
4548,11.0,10
4549,-5.0,17
4550,9.0,12
4551,13.0,8
4552,3.0,18
4553,-20.0,14
4554,9.0,12
4555,5.0,16
4556,8.0,13
4557,9.0,12
4558,-1.0,13
4559,11.0,10
4560,-5.0,17
4561,-18.0,21
4562,8.0,13
4563,8.0,13
4564,-13.0,25
4565,-4.0,16
4566,6.0,15
4567,7.0,14
4568,7.0,14
4569,-3.0,15
4570,-9.0,21
4571,11.0,10
4572,-2.0,23
4573,6.0,15
4574,-3.0,15
4575,9.0,12
4576,-5.0,17
4577,-17.0,20
4578,7.0,14
4579,7.0,14
