episode,return,steps
2979,-8.0,20
2980,-19.0,22
2981,-10.0,13
2982,-42.0,27
2983,3.0,18
2984,-26.0,20
2985,5.0,16
2986,-24.0,36
2987,-40.0,25
2988,6.0,15
2989,6.0,15
2990,8.0,13
2991,-11.0,23
2992,-7.0,19
2993,10.0,11
2994,-30.0,24
2995,-16.0,19
2996,5.0,16
2997,8.0,13
2998,-6.0,18
2999,-20.0,23
3000,4.0,17
3001,-19.0,22
3002,-3.0,15
3003,4.0,17
3004,-37.0,31
3005,-6.0,18
3006,-37.0,31
3007,-8.0,20
3008,0.0,12
3009,-4.0,16
3010,-4.0,16
3011,-27.0,21
3012,-18.0,21
3013,-11.0,14
3014,10.0,11
3015,-10.0,22
3016,-19.0,22
3017,9.0,12
3018,-36.0,30
3019,-13.0,25
3020,9.0,12
3021,-3.0,24
3022,10.0,11
3023,9.0,12
3024,-5.0,17
3025,3.0,18
3026,3.0,18
3027,-1.0,13
3028,-28.0,22
3029,-6.0,18
3030,-12.0,15
3031,7.0,14
3032,-1.0,22
3033,-18.0,21
3034,4.0,17
3035,-3.0,15
3036,-19.0,22
3037,-2.0,14
3038,2.0,19
3039,6.0,15
3040,-33.0,18
3041,8.0,13
3042,9.0,12
3043,-35.0,29
3044,5.0,16
3045,13.0,8
3046,0.0,12
3047,5.0,16
3048,-39.0,24
3049,-18.0,21
3050,-6.0,18
3051,-10.0,13
3052,10.0,11
3053,-8.0,20
3054,-7.0,19
3055,-28.0,22
3056,2.0,19
3057,-1.0,13
3058,-4.0,16
3059,-15.0,18
3060,-26.0,20
3061,2.0,10
3062,8.0,13
3063,-16.0,19
3064,2.0,19
3065,9.0,12
3066,-1.0,13
3067,-15.0,18
3068,-5.0,17
3069,6.0,15
3070,-17.0,20
3071,-2.0,14
3072,5.0,16
3073,0.0,21
3074,-7.0,19
3075,-8.0,20
3076,-8.0,20
3077,-5.0,17
3078,-8.0,20
3079,5.0,16
3080,-12.0,15
3081,-4.0,16
3082,-4.0,16
3083,3.0,18
3084,2.0,19
3085,-11.0,14
3086,4.0,17
3087,-3.0,15
3088,-19.0,22
3089,6.0,15
3090,5.0,16
3091,7.0,14
3092,-15.0,18
3093,-19.0,22
3094,-9.0,21
3095,-7.0,19
3096,-13.0,16
3097,-18.0,21
3098,-8.0,20
3099,6.0,15
3100,12.0,9
3101,-21.0,15
3102,15.0,6
3103,-23.0,17
3104,6.0,15
3105,6.0,15
3106,-4.0,16
3107,3.0,18
3108,6.0,15
3109,-39.0,24
3110,2.0,19
3111,5.0,16
3112,0.0,21
3113,-28.0,22
3114,-37.0,22
3115,-7.0,19
3116,-39.0,24
3117,-19.0,22
3118,-19.0,22
3119,-12.0,24
3120,-4.0,16
3121,5.0,16
3122,8.0,13
3123,7.0,14
3124,-31.0,25
3125,-6.0,18
3126,3.0,18
3127,-7.0,19
3128,0.0,12
3129,6.0,15
3130,7.0,14
3131,5.0,16
3132,-29.0,32
3133,5.0,16
3134,0.0,12
3135,-17.0,29
3136,-2.0,14
3137,9.0,12
3138,-5.0,17
3139,6.0,15
3140,-5.0,17
3141,-18.0,21
3142,-37.0,22
3143,-2.0,14
3144,-12.0,15
3145,7.0,14
3146,8.0,13
3147,-12.0,15
3148,-26.0,20
3149,-4.0,16
3150,-10.0,22
3151,-10.0,22
3152,3.0,9
3153,-10.0,22
3154,-5.0,17
3155,-3.0,24
3156,-10.0,22
3157,3.0,18
3158,-12.0,15
3159,-13.0,16
3160,2.0,19
3161,5.0,16
3162,10.0,11
3163,9.0,12
3164,-2.0,14
3165,-4.0,16
3166,-2.0,14
3167,-18.0,21
3168,-2.0,14
3169,-5.0,17
3170,-3.0,15
3171,-14.0,17
3172,-23.0,17
3173,9.0,12
3174,-9.0,21
3175,-8.0,20
3176,-13.0,16
3177,12.0,9
3178,-9.0,21
3179,-17.0,20
3180,3.0,18
3181,2.0,19
3182,-12.0,15
3183,6.0,15
3184,-25.0,19
3185,8.0,13
3186,-21.0,15
3187,2.0,19
3188,-21.0,15
3189,10.0,11
3190,-6.0,18
3191,-20.0,23
3192,8.0,13
3193,-5.0,17
3194,8.0,13
3195,14.0,7
3196,3.0,18
3197,6.0,15
3198,1.0,20
3199,-11.0,23
3200,-15.0,18
3201,-1.0,13
3202,6.0,15
3203,-29.0,23
3204,4.0,17
3205,2.0,19
3206,-8.0,20
3207,-44.0,29
3208,-10.0,13
3209,-34.0,19
3210,-6.0,18
3211,-9.0,21
3212,5.0,16
3213,-2.0,14
3214,8.0,13
3215,-6.0,18
3216,-3.0,15
3217,6.0,15
3218,-2.0,14
3219,-15.0,18
3220,-8.0,20
3221,4.0,17
3222,12.0,9
3223,4.0,17
3224,-12.0,24
3225,6.0,15
3226,-17.0,20
3227,-12.0,15
3228,-29.0,23
3229,1.0,20
3230,8.0,13
3231,-9.0,21
3232,-11.0,14
3233,-3.0,15
3234,3.0,18
3235,5.0,16
3236,-5.0,17
3237,3.0,18
3238,-21.0,24
3239,-19.0,22
3240,-2.0,23
3241,-14.0,17
3242,-33.0,27
3243,-19.0,22
3244,-5.0,17
3245,6.0,15
3246,1.0,20
3247,6.0,15
3248,-2.0,14
3249,-17.0,20
3250,-4.0,16
3251,-11.0,14
3252,-19.0,22
3253,-19.0,22
3254,3.0,9
3255,-1.0,13
3256,5.0,16
3257,-5.0,17
3258,-25.0,19
3259,4.0,17
3260,7.0,14
3261,-7.0,19
3262,-4.0,16
3263,-9.0,21
3264,-3.0,24
3265,-17.0,20
3266,-5.0,17
3267,6.0,15
3268,-4.0,16
3269,-1.0,22
3270,-5.0,17
3271,9.0,12
3272,6.0,15
3273,-6.0,18
3274,11.0,10
3275,-12.0,24
3276,7.0,14
3277,0.0,12
3278,7.0,14
3279,2.0,19
3280,2.0,19
3281,-9.0,21
3282,-17.0,20
3283,11.0,10
3284,10.0,11
3285,-10.0,22
3286,9.0,12
3287,6.0,15
3288,0.0,12
3289,3.0,18
3290,-19.0,22
3291,7.0,14
3292,0.0,21
3293,8.0,13
3294,-22.0,25
3295,11.0,10
3296,-6.0,18
3297,-4.0,16
3298,3.0,18
3299,-9.0,12
3300,-7.0,19
3301,-5.0,17
3302,0.0,21
3303,5.0,16
3304,9.0,12
3305,0.0,21
3306,4.0,8
3307,6.0,15
3308,-9.0,21
3309,-7.0,19
3310,-11.0,14
3311,-19.0,22
3312,9.0,12
3313,10.0,11
3314,6.0,15
3315,1.0,20
3316,4.0,17
3317,-7.0,19
3318,-1.0,13
3319,-27.0,21
3320,-41.0,17
3321,-24.0,18
3322,7.0,14
3323,-3.0,15
3324,-5.0,17
3325,-19.0,22
3326,-4.0,16
3327,-33.0,18
3328,6.0,15
3329,-16.0,19
3330,5.0,16
3331,-12.0,24
3332,-11.0,23
3333,-2.0,14
3334,3.0,18
3335,-11.0,14
3336,15.0,6
3337,8.0,13
3338,12.0,9
3339,-5.0,17
3340,9.0,12
3341,1.0,20
3342,4.0,17
3343,-4.0,16
3344,-20.0,23
3345,-19.0,22
3346,3.0,18
3347,-1.0,13
3348,7.0,14
3349,-6.0,18
3350,-6.0,18
3351,-14.0,17
3352,4.0,17
3353,10.0,11
3354,-20.0,23
3355,3.0,18
3356,-33.0,18
3357,5.0,16
3358,-32.0,17
3359,11.0,10
3360,7.0,14
3361,-31.0,25
3362,11.0,10
3363,6.0,15
3364,11.0,10
3365,-34.0,28
3366,-8.0,20
3367,4.0,17
3368,-1.0,13
3369,11.0,10
3370,-7.0,19
3371,-33.0,18
3372,8.0,13
3373,9.0,12
3374,0.0,12
3375,1.0,11
3376,6.0,15
3377,-3.0,15
3378,-33.0,18
3379,9.0,12
3380,7.0,14
3381,-1.0,13
3382,-3.0,15
3383,-10.0,22
3384,2.0,19
3385,-25.0,28
3386,-15.0,18
3387,-1.0,13
3388,7.0,14
3389,-17.0,20
3390,-2.0,14
3391,-6.0,18
3392,-27.0,21
3393,11.0,10
3394,10.0,11
3395,6.0,15
3396,-3.0,15
3397,-30.0,24
3398,4.0,17
3399,7.0,14
3400,5.0,16
3401,-8.0,20
3402,-8.0,20
3403,1.0,11
3404,0.0,21
3405,-6.0,18
3406,-8.0,20
3407,8.0,13
3408,12.0,9
3409,-4.0,16
3410,7.0,14
3411,-8.0,20
3412,-28.0,22
3413,-3.0,15
3414,-6.0,18
3415,6.0,15
3416,-14.0,26
3417,-8.0,20
3418,2.0,10
3419,10.0,11
3420,-23.0,26
3421,-9.0,21
3422,-1.0,13
3423,-20.0,23
3424,11.0,10
3425,-26.0,20
3426,-28.0,22
3427,-20.0,23
3428,-19.0,22
3429,1.0,11
3430,-5.0,17
3431,-17.0,20
3432,6.0,15
3433,-4.0,16
3434,5.0,16
3435,6.0,15
3436,-16.0,19
3437,13.0,8
3438,0.0,12
3439,3.0,9
3440,9.0,12
3441,10.0,11
3442,3.0,18
3443,-24.0,27
3444,5.0,16
3445,-2.0,14
3446,-2.0,14
3447,-2.0,14
3448,0.0,12
3449,3.0,9
3450,5.0,16
3451,-8.0,20
3452,2.0,19
3453,7.0,14
3454,-30.0,15
3455,3.0,18
3456,-15.0,18
3457,-25.0,19
3458,-11.0,14
3459,-31.0,25
3460,5.0,16
3461,2.0,10
3462,-11.0,23
3463,-1.0,13
3464,-1.0,13
3465,11.0,10
3466,-15.0,18
3467,8.0,13
3468,-4.0,16
3469,10.0,11
3470,-11.0,23
3471,-24.0,18
3472,0.0,21
3473,-1.0,22
3474,-16.0,19
3475,-8.0,20
3476,11.0,10
3477,2.0,10
3478,5.0,16
3479,-2.0,14
3480,8.0,13
3481,1.0,11
3482,-11.0,14
3483,-15.0,18
3484,7.0,14
3485,-14.0,17
3486,-29.0,23
3487,-33.0,18
3488,-1.0,13
3489,9.0,12
3490,9.0,12
3491,-2.0,14
3492,12.0,9
3493,-4.0,16
3494,4.0,17
3495,5.0,16
3496,-38.0,23
3497,-1.0,22
3498,-26.0,20
3499,-30.0,15
3500,11.0,10
3501,-16.0,19
3502,8.0,13
3503,-15.0,18
3504,-31.0,25
3505,-30.0,24
3506,-3.0,15
3507,-8.0,11
3508,-3.0,15
3509,-33.0,27
3510,-7.0,19
3511,-12.0,15
3512,-5.0,17
3513,8.0,13
3514,-14.0,17
3515,-39.0,24
3516,-2.0,14
3517,2.0,10
3518,6.0,15
3519,-18.0,21
3520,5.0,16
3521,0.0,21
3522,-13.0,16
3523,1.0,11
3524,-2.0,23
3525,5.0,16
3526,0.0,12
3527,8.0,13
3528,-17.0,20
3529,-14.0,17
3530,6.0,15
3531,7.0,14
3532,10.0,11
3533,6.0,15
3534,-25.0,19
3535,-17.0,20
3536,-7.0,19
3537,9.0,12
3538,6.0,15
3539,1.0,20
3540,-4.0,16
3541,-4.0,16
3542,7.0,14
3543,-1.0,22
3544,11.0,10
3545,4.0,17
3546,7.0,14
3547,-11.0,14
3548,-45.0,30
3549,-17.0,20
3550,1.0,11
3551,-8.0,20
3552,8.0,13
3553,-31.0,25
3554,-1.0,13
3555,12.0,9
3556,-7.0,19
3557,-25.0,19
3558,-27.0,21
3559,-30.0,24
3560,-27.0,30
3561,0.0,12
3562,-1.0,13
3563,6.0,15
3564,2.0,19
3565,-7.0,10
3566,-25.0,19
3567,5.0,16
3568,9.0,12
3569,-18.0,21
3570,-5.0,17
3571,-2.0,14
3572,3.0,18
3573,8.0,13
3574,13.0,8
3575,-4.0,16
3576,-15.0,18
3577,10.0,11
3578,-13.0,16
3579,13.0,8
3580,9.0,12
3581,6.0,15
3582,-25.0,19
3583,-18.0,21
3584,-3.0,24
3585,-13.0,25
3586,-5.0,17
3587,3.0,18
3588,-11.0,14
3589,-8.0,20
3590,-14.0,17
3591,12.0,9
3592,8.0,13
3593,-17.0,20
3594,10.0,11
3595,10.0,11
3596,1.0,11
3597,-6.0,18
3598,4.0,17
3599,8.0,13
3600,7.0,14
3601,-4.0,16
3602,8.0,13
3603,-10.0,13
3604,9.0,12
3605,-15.0,18
3606,9.0,12
3607,-15.0,18
3608,-9.0,21
3609,13.0,8
3610,7.0,14
3611,-2.0,14
3612,4.0,17
3613,8.0,13
3614,12.0,9
3615,-12.0,15
3616,-6.0,18
3617,-5.0,17
3618,6.0,15
3619,5.0,16
3620,7.0,14
3621,-6.0,18
3622,2.0,19
3623,-4.0,16
3624,-7.0,19
3625,11.0,10
3626,-45.0,21
3627,3.0,18
3628,-9.0,30
3629,14.0,7
3630,-13.0,25
3631,-25.0,19
3632,6.0,15
3633,-6.0,18
3634,6.0,15
3635,-12.0,15
3636,5.0,16
3637,-17.0,20
3638,11.0,10
3639,11.0,10
3640,7.0,14
3641,-8.0,20
3642,-3.0,15
3643,-6.0,18
3644,8.0,13
3645,-3.0,15
3646,9.0,12
3647,9.0,12
3648,-21.0,15
3649,10.0,11
3650,-5.0,17
3651,-13.0,16
3652,-50.0,26
3653,-7.0,19
3654,6.0,15
3655,-1.0,13
3656,-18.0,21
3657,4.0,17
3658,-2.0,14
3659,-24.0,18
3660,-15.0,18
3661,8.0,13
3662,-3.0,15
3663,1.0,20
3664,-21.0,24
3665,12.0,9
3666,-12.0,24
3667,-9.0,12
3668,8.0,13
3669,8.0,13
3670,3.0,18
3671,-19.0,22
3672,8.0,13
3673,-3.0,15
3674,8.0,13
3675,8.0,13
3676,-21.0,24
3677,14.0,7
3678,-9.0,21
3679,-8.0,20
3680,4.0,17
3681,-1.0,22
3682,13.0,8
3683,7.0,14
3684,-13.0,16
3685,-3.0,15
3686,-7.0,19
3687,-5.0,17
3688,-3.0,15
3689,-26.0,20
3690,-13.0,16
3691,-18.0,21
3692,-23.0,26
3693,-11.0,23
3694,7.0,14
3695,11.0,10
3696,7.0,14
3697,-4.0,16
3698,-4.0,16
3699,-24.0,18
3700,-1.0,13
3701,-5.0,17
3702,9.0,12
3703,6.0,15
3704,-9.0,21
3705,-35.0,20
3706,7.0,14
3707,-16.0,19
3708,3.0,18
3709,0.0,12
3710,-24.0,18
3711,4.0,17
3712,-2.0,14
3713,10.0,11
3714,-4.0,16
3715,2.0,10
3716,9.0,12
3717,-24.0,18
3718,-23.0,17
3719,-2.0,14
3720,9.0,12
3721,-26.0,29
3722,4.0,17
3723,-6.0,18
3724,-1.0,13
3725,4.0,17
3726,-2.0,14
3727,-5.0,17
3728,-5.0,17
3729,-1.0,13
3730,-10.0,13
3731,-31.0,25
3732,12.0,9
3733,-1.0,13
3734,-14.0,17
3735,5.0,16
3736,-24.0,18
3737,1.0,20
3738,6.0,15
3739,5.0,16
3740,-15.0,27
3741,1.0,20
3742,-13.0,16
3743,-5.0,17
3744,-31.0,25
3745,11.0,10
3746,-9.0,21
3747,-39.0,24
3748,-9.0,21
3749,6.0,15
3750,-4.0,25
3751,1.0,11
3752,-8.0,20
3753,-11.0,14
3754,-6.0,18
3755,-25.0,19
3756,-8.0,20
3757,-25.0,19
3758,7.0,14
3759,-4.0,16
3760,-17.0,20
3761,7.0,14
3762,9.0,12
3763,-5.0,17
3764,3.0,18
3765,7.0,14
3766,-8.0,20
3767,-4.0,16
3768,9.0,12
3769,-1.0,13
3770,11.0,10
3771,5.0,16
3772,-15.0,18
3773,4.0,17
3774,6.0,15
3775,4.0,8
3776,-3.0,15
3777,-7.0,19
3778,-1.0,13
3779,-5.0,17
3780,-3.0,15
3781,-6.0,18
3782,-19.0,22
3783,15.0,6
3784,-7.0,19
3785,1.0,11
3786,10.0,11
3787,-11.0,23
3788,12.0,9
3789,10.0,11
3790,-3.0,15
3791,4.0,17
3792,-5.0,17
3793,-5.0,17
3794,-19.0,13
3795,-3.0,24
3796,4.0,8
3797,7.0,14
3798,10.0,11
3799,4.0,17
3800,-21.0,24
3801,-27.0,21
3802,6.0,15
3803,-10.0,13
3804,11.0,10
3805,-2.0,14
3806,-4.0,16
3807,14.0,7
3808,-34.0,28
3809,-13.0,25
3810,-20.0,23
3811,1.0,20
3812,-17.0,20
3813,-16.0,19
3814,-5.0,17
3815,4.0,17
3816,-13.0,16
3817,5.0,16
3818,-18.0,21
3819,1.0,20
3820,-5.0,17
3821,-9.0,21
3822,7.0,14
3823,-5.0,17
3824,-4.0,16
3825,8.0,13
3826,-10.0,13
3827,6.0,15
3828,0.0,21
3829,6.0,15
3830,-5.0,17
3831,7.0,14
3832,8.0,13
3833,4.0,17
3834,-12.0,24
3835,-2.0,14
3836,-5.0,17
3837,-10.0,13
3838,-14.0,17
3839,11.0,10
3840,-24.0,27
3841,-8.0,20
3842,-16.0,19
3843,-11.0,14
3844,-13.0,16
3845,7.0,14
3846,-25.0,19
3847,14.0,7
3848,-21.0,24
3849,-7.0,19
3850,3.0,18
3851,8.0,13
3852,2.0,19
3853,6.0,15
3854,-8.0,20
3855,1.0,20
3856,-23.0,17
3857,5.0,16
3858,-13.0,16
3859,-20.0,23
3860,-9.0,21
3861,-61.0,28
3862,-6.0,18
3863,-11.0,23
3864,-2.0,14
3865,-14.0,17
3866,10.0,11
3867,10.0,11
3868,-7.0,19
3869,-5.0,17
3870,-19.0,22
3871,-3.0,15
3872,-12.0,15
3873,1.0,11
3874,-26.0,20
3875,-59.0,26
3876,-5.0,17
3877,-4.0,16
3878,3.0,18
3879,-3.0,15
3880,9.0,12
3881,6.0,15
3882,-30.0,24
3883,1.0,20
3884,6.0,15
3885,3.0,18
3886,4.0,17
3887,-16.0,19
3888,-11.0,14
3889,-5.0,17
3890,-20.0,32
3891,8.0,13
3892,-8.0,20
3893,-1.0,22
3894,3.0,18
3895,9.0,12
3896,-40.0,25
3897,12.0,9
3898,-19.0,22
3899,-3.0,15
3900,9.0,12
3901,5.0,16
3902,-12.0,15
3903,-24.0,18
3904,-2.0,14
3905,7.0,14
3906,9.0,12
3907,5.0,16
3908,8.0,13
3909,-8.0,20
3910,-28.0,22
3911,-31.0,25
3912,0.0,21
3913,-5.0,17
3914,-25.0,19
3915,-4.0,16
3916,5.0,16
3917,8.0,13
3918,-6.0,18
3919,4.0,17
3920,-15.0,18
3921,-18.0,21
3922,-7.0,19
3923,-6.0,18
3924,-8.0,20
3925,3.0,18
3926,6.0,15
3927,4.0,17
3928,-5.0,17
3929,12.0,9
3930,-36.0,21
3931,2.0,19
3932,-2.0,14
3933,1.0,11
3934,-12.0,15
3935,7.0,14
3936,-1.0,13
3937,-1.0,13
3938,13.0,8
3939,8.0,13
3940,-17.0,20
3941,-1.0,13
3942,5.0,16
3943,5.0,16
3944,-9.0,21
3945,-24.0,18
3946,1.0,20
3947,12.0,9
3948,-9.0,12
3949,5.0,16
3950,-20.0,23
3951,3.0,9
3952,7.0,14
3953,-5.0,17
3954,-2.0,14
3955,-11.0,23
3956,0.0,21
3957,-5.0,17
3958,-23.0,26
3959,-1.0,22
3960,4.0,17
3961,-11.0,14
3962,-3.0,15
3963,-5.0,17
3964,5.0,16
3965,5.0,16
3966,-19.0,22
3967,-11.0,14
3968,-4.0,16
3969,-31.0,25
3970,-7.0,19
3971,-6.0,18
3972,6.0,15
3973,-24.0,18
3974,-14.0,17
3975,-27.0,21
3976,7.0,14
3977,9.0,12
3978,-15.0,18
3979,-16.0,19
3980,-4.0,16
3981,-7.0,19
3982,-23.0,26
3983,-3.0,15
3984,7.0,14
3985,4.0,17
3986,13.0,8
3987,-5.0,17
3988,8.0,13
3989,13.0,8
3990,7.0,14
3991,2.0,19
3992,4.0,8
3993,-17.0,20
3994,-2.0,14
3995,5.0,16
3996,4.0,8
3997,2.0,19
3998,-5.0,17
3999,-2.0,14
4000,7.0,14
4001,12.0,9
4002,3.0,18
4003,-27.0,21
4004,-27.0,21
4005,9.0,12
4006,12.0,9
4007,-11.0,14
4008,8.0,13
4009,12.0,9
4010,-4.0,16
4011,14.0,7
4012,-8.0,20
4013,-9.0,21
4014,-14.0,17
4015,-40.0,25
4016,7.0,14
4017,-63.0,30
4018,8.0,13
4019,-33.0,27
4020,-27.0,21
4021,11.0,10
4022,-8.0,20
4023,0.0,21
4024,-23.0,17
4025,5.0,16
4026,-10.0,13
4027,-14.0,17
4028,-13.0,16
4029,5.0,16
4030,-25.0,19
4031,5.0,16
4032,5.0,7
4033,5.0,16
4034,-13.0,16
4035,-10.0,13
4036,1.0,11
4037,7.0,14
4038,-7.0,19
4039,12.0,9
4040,-48.0,24
4041,-9.0,12
4042,9.0,12
4043,4.0,17
4044,8.0,13
4045,7.0,14
4046,8.0,13
4047,2.0,19
4048,6.0,15
4049,7.0,14
4050,7.0,14
4051,0.0,21
4052,-8.0,20
4053,9.0,12
4054,3.0,18
4055,-18.0,21
4056,-8.0,11
4057,4.0,17
4058,-27.0,21
4059,-7.0,19
4060,8.0,13
4061,-10.0,22
4062,-6.0,18
4063,2.0,10
4064,1.0,11
4065,-5.0,17
4066,-10.0,13
4067,0.0,21
4068,-6.0,18
4069,11.0,10
4070,7.0,14
4071,9.0,12
4072,1.0,20
4073,-10.0,22
4074,1.0,20
4075,-15.0,18
4076,2.0,10
4077,15.0,6
4078,-4.0,16
4079,-6.0,18
4080,-5.0,17
4081,14.0,7
4082,1.0,11
4083,-6.0,18
4084,-8.0,20
4085,6.0,15
4086,-1.0,22
4087,-20.0,32
4088,-6.0,18
4089,-1.0,13
4090,-9.0,30
4091,-18.0,21
4092,-25.0,19
4093,-21.0,24
4094,5.0,16
4095,-7.0,19
4096,-9.0,21
4097,-9.0,12
4098,9.0,12
4099,-6.0,18
4100,2.0,19
4101,-15.0,18
4102,-29.0,23
4103,11.0,10
4104,-16.0,19
4105,-1.0,22
4106,-8.0,20
4107,-10.0,22
4108,-18.0,21
4109,6.0,15
4110,-44.0,20
4111,-35.0,20
4112,-4.0,16
4113,-1.0,13
4114,3.0,18
4115,8.0,13
4116,-11.0,14
4117,2.0,10
4118,-6.0,18
4119,-31.0,25
4120,1.0,20
4121,5.0,16
4122,9.0,12
4123,11.0,10
4124,-28.0,22
4125,-6.0,18
4126,3.0,18
4127,-4.0,16
4128,14.0,7
4129,-8.0,20
4130,-7.0,19
4131,2.0,19
4132,-8.0,20
4133,9.0,12
4134,-20.0,23
4135,1.0,11
4136,-7.0,19
4137,-2.0,14
4138,-36.0,21
4139,8.0,13
4140,-28.0,22
4141,-16.0,19
4142,3.0,18
4143,-40.0,25
4144,-19.0,22
4145,2.0,19
4146,11.0,10
4147,-8.0,20
4148,-11.0,23
4149,-25.0,19
4150,-3.0,15
4151,-15.0,27
4152,9.0,12
4153,-1.0,22
4154,0.0,12
4155,-7.0,19
4156,4.0,17
4157,-35.0,20
4158,-14.0,17
4159,-21.0,24
4160,-16.0,19
4161,-9.0,21
4162,-9.0,21
4163,9.0,12
4164,3.0,18
4165,5.0,16
4166,-2.0,14
4167,1.0,11
4168,-18.0,21
4169,-9.0,21
4170,-23.0,17
4171,-8.0,20
4172,3.0,18
4173,6.0,15
4174,-16.0,19
4175,3.0,18
4176,-6.0,18
4177,10.0,11
4178,-19.0,22
4179,-34.0,19
4180,-1.0,13
4181,-3.0,15
4182,-7.0,19
4183,-5.0,17
4184,-17.0,20
4185,-20.0,23
4186,7.0,14
4187,-7.0,19
4188,7.0,14
4189,-2.0,14
4190,-15.0,27
4191,11.0,10
4192,11.0,10
4193,8.0,13
4194,-9.0,21
4195,11.0,10
4196,-3.0,15
4197,7.0,14
4198,-3.0,15
4199,1.0,20
4200,3.0,18
4201,-3.0,15
4202,-8.0,20
4203,8.0,13
4204,-13.0,16
4205,-16.0,19
4206,-16.0,19
4207,9.0,12
4208,-14.0,17
4209,-2.0,14
4210,1.0,11
4211,6.0,15
4212,-6.0,18
4213,-21.0,15
4214,0.0,21
4215,-14.0,26
4216,8.0,13
4217,-24.0,18
4218,13.0,8
4219,-13.0,16
4220,2.0,19
4221,5.0,16
4222,-9.0,12
4223,7.0,14
4224,-4.0,16
4225,6.0,15
4226,-17.0,20
4227,-15.0,18
4228,-14.0,26
4229,-4.0,16
4230,-15.0,18
4231,-9.0,21
4232,3.0,18
4233,0.0,12
4234,-8.0,20
4235,0.0,12
4236,-16.0,19
4237,-16.0,19
4238,-7.0,19
4239,2.0,19
4240,-12.0,24
4241,-4.0,16
4242,-27.0,30
4243,-16.0,19
4244,11.0,10
4245,-11.0,23
4246,-6.0,18
4247,-16.0,19
4248,-2.0,14
4249,-4.0,16
4250,6.0,15
4251,-23.0,17
4252,-7.0,19
4253,-26.0,20
4254,-6.0,9
4255,-3.0,24
4256,7.0,14
4257,-9.0,21
4258,8.0,13
4259,-3.0,15
4260,6.0,15
4261,-42.0,27
4262,-3.0,15
4263,0.0,21
4264,-36.0,21
4265,-1.0,13
4266,13.0,8
4267,7.0,14
4268,12.0,9
4269,-6.0,18
4270,-1.0,22
4271,-23.0,26
4272,-1.0,22
4273,6.0,15
4274,5.0,16
4275,-7.0,19
4276,-1.0,13
4277,6.0,15
4278,-4.0,16
4279,8.0,13
4280,1.0,11
4281,-2.0,14
4282,-17.0,20
4283,11.0,10
4284,3.0,18
4285,3.0,18
4286,9.0,12
4287,-7.0,19
4288,-5.0,17
4289,-16.0,19
4290,10.0,11
4291,10.0,11
4292,12.0,9
4293,1.0,11
4294,0.0,12
4295,-31.0,25
4296,3.0,9
4297,-30.0,24
4298,-2.0,23
4299,8.0,13
4300,-21.0,15
4301,11.0,10
4302,-10.0,22
4303,-8.0,20
4304,-10.0,13
4305,5.0,16
4306,6.0,15
4307,-8.0,20
4308,-19.0,22
4309,8.0,13
4310,-15.0,18
4311,-6.0,18
4312,-1.0,13
4313,8.0,13
4314,4.0,17
4315,6.0,15
4316,-9.0,21
4317,4.0,17
4318,-14.0,17
4319,-13.0,16
4320,10.0,11
4321,-12.0,24
4322,-9.0,12
4323,8.0,13
4324,-2.0,14
4325,10.0,11
4326,-5.0,17
4327,3.0,18
4328,-15.0,18
4329,-25.0,28
4330,9.0,12
4331,2.0,19
4332,7.0,14
4333,-14.0,17
4334,12.0,9
4335,11.0,10
4336,11.0,10
4337,-15.0,18
4338,-8.0,20
4339,-5.0,17
4340,-10.0,22
4341,2.0,19
4342,-1.0,13
4343,-9.0,12
4344,-20.0,32
4345,7.0,14
4346,4.0,8
4347,-4.0,16
4348,0.0,12
4349,-3.0,15
4350,4.0,17
4351,9.0,12
4352,-1.0,22
4353,-26.0,20
4354,-7.0,19
4355,-2.0,14
4356,11.0,10
4357,-7.0,19
4358,-4.0,16
4359,-25.0,19
4360,-18.0,21
4361,-1.0,13
4362,-11.0,14
4363,-3.0,15
4364,-1.0,22
4365,-6.0,18
4366,-10.0,22
4367,-2.0,14
4368,-3.0,15
4369,7.0,14
4370,9.0,12
4371,-19.0,22
4372,-18.0,21
4373,10.0,11
4374,-2.0,14
4375,-41.0,26
4376,6.0,15
4377,-3.0,15
4378,8.0,13
4379,-17.0,20
4380,8.0,13
4381,-6.0,18
4382,-16.0,19
4383,-10.0,22
4384,12.0,9
4385,-19.0,22
4386,-5.0,26
4387,9.0,12
4388,-15.0,18
4389,-4.0,16
4390,3.0,18
4391,8.0,13
4392,-6.0,18
4393,-3.0,15
4394,-10.0,13
4395,-3.0,15
4396,-18.0,21
4397,-6.0,18
4398,-2.0,14
4399,-8.0,20
4400,-6.0,18
4401,1.0,11
4402,-27.0,21
4403,-13.0,16
4404,-7.0,19
4405,-32.0,26
4406,-29.0,23
4407,-4.0,16
4408,1.0,11
4409,-5.0,17
4410,15.0,6
4411,-9.0,21
4412,-12.0,15
4413,-28.0,22
4414,-5.0,17
4415,-3.0,15
4416,-49.0,25
4417,-7.0,19
4418,-12.0,15
4419,-3.0,15
4420,6.0,15
4421,6.0,15
4422,9.0,12
4423,9.0,12
4424,-1.0,13
4425,8.0,13
4426,5.0,16
4427,-23.0,17
4428,12.0,9
4429,-1.0,13
4430,0.0,12
4431,-2.0,23
4432,-8.0,20
4433,-10.0,13
4434,9.0,12
4435,-6.0,18
4436,0.0,21
4437,-16.0,28
4438,-26.0,20
